"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2006.01",1,1235,"M9e","Kisenosato","1-0 (8-7)",1,"uwatenage",2834,"M8w","Futeno","0-1 (9-6)",0
"2006.01",1,2834,"M8w","Futeno","0-1 (9-6)",0,"uwatenage",1235,"M9e","Kisenosato","1-0 (8-7)",1
"2006.01",1,96,"M8e","Jumonji","0-1 (7-8)",0,"oshidashi",1204,"M7w","Kakizoe","1-0 (8-7)",1
"2006.01",1,1204,"M7w","Kakizoe","1-0 (8-7)",1,"oshidashi",96,"M8e","Jumonji","0-1 (7-8)",0
"2006.01",1,31,"M6w","Dejima","0-1 (8-7)",0,"sukuinage",89,"M7e","Aminishiki","1-0 (9-6)",1
"2006.01",1,89,"M7e","Aminishiki","1-0 (9-6)",1,"sukuinage",31,"M6w","Dejima","0-1 (8-7)",0
"2006.01",1,107,"M5w","Kasuganishiki","1-0 (4-11)",1,"sukuinage",1111,"M6e","Ama","0-1 (9-6)",0
"2006.01",1,1111,"M6e","Ama","0-1 (9-6)",0,"sukuinage",107,"M5w","Kasuganishiki","1-0 (4-11)",1
"2006.01",1,1009,"M4w","Asasekiryu","0-1 (5-10)",0,"oshidashi",1087,"M5e","Iwakiyama","1-0 (8-7)",1
"2006.01",1,1087,"M5e","Iwakiyama","1-0 (8-7)",1,"oshidashi",1009,"M4w","Asasekiryu","0-1 (5-10)",0
"2006.01",1,97,"M3w","Tochinohana","0-1 (4-11)",0,"okuritaoshi",1402,"M4e","Hakurozan","1-0 (4-11)",1
"2006.01",1,1402,"M4e","Hakurozan","1-0 (4-11)",1,"okuritaoshi",97,"M3w","Tochinohana","0-1 (4-11)",0
"2006.01",1,1123,"S1w","Hakuho","1-0 (13-2)",1,"yorikiri",1284,"M3e","Takekaze","0-1 (4-11)",0
"2006.01",1,1284,"M3e","Takekaze","0-1 (4-11)",0,"yorikiri",1123,"S1w","Hakuho","1-0 (13-2)",1
"2006.01",1,876,"S1e","Kotomitsuki","1-0 (8-7)",1,"yorikiri",1187,"M2w","Kokkai","0-1 (8-7)",0
"2006.01",1,1187,"M2w","Kokkai","0-1 (8-7)",0,"yorikiri",876,"S1e","Kotomitsuki","1-0 (8-7)",1
"2006.01",1,1421,"M2e","Roho","1-0 (9-6)",1,"uwatenage",2830,"O2w","Kotooshu","0-1 (10-5)",0
"2006.01",1,2830,"O2w","Kotooshu","0-1 (10-5)",0,"uwatenage",1421,"M2e","Roho","1-0 (9-6)",1
"2006.01",1,19,"O2e","Tochiazuma","1-0 (14-1)",1,"oshidashi",2818,"M1w","Tokitenku","0-1 (5-10)",0
"2006.01",1,2818,"M1w","Tokitenku","0-1 (5-10)",0,"oshidashi",19,"O2e","Tochiazuma","1-0 (14-1)",1
"2006.01",1,7,"O1w","Kaio","0-1 (3-6-6)",0,"okuridashi",842,"M1e","Miyabiyama","1-0 (8-7)",1
"2006.01",1,842,"M1e","Miyabiyama","1-0 (8-7)",1,"okuridashi",7,"O1w","Kaio","0-1 (3-6-6)",0
"2006.01",1,8,"O1e","Chiyotaikai","1-0 (4-4-7)",1,"hatakikomi",41,"K1e","Kyokutenho","0-1 (4-11)",0
"2006.01",1,41,"K1e","Kyokutenho","0-1 (4-11)",0,"hatakikomi",8,"O1e","Chiyotaikai","1-0 (4-4-7)",1
"2006.01",1,152,"K1w","Tamanoshima","0-1 (7-8)",0,"uwatedashinage",878,"Y1e","Asashoryu","1-0 (11-4)",1
"2006.01",1,878,"Y1e","Asashoryu","1-0 (11-4)",1,"uwatedashinage",152,"K1w","Tamanoshima","0-1 (7-8)",0
"2006.01",2,168,"Ms1e","Hokutoiwa","2-0 (4-3)",1,"oshidashi",2847,"J14w","Masatsukasa","1-1 (6-9)",0
"2006.01",2,2847,"J14w","Masatsukasa","1-1 (6-9)",0,"oshidashi",168,"Ms1e","Hokutoiwa","2-0 (4-3)",1
"2006.01",2,924,"J14e","Wakakirin","1-1 (4-11)",1,"oshidashi",5985,"J13w","Satoyama","1-1 (9-6)",0
"2006.01",2,5985,"J13w","Satoyama","1-1 (9-6)",0,"oshidashi",924,"J14e","Wakakirin","1-1 (4-11)",1
"2006.01",2,206,"J12w","Kotokasuga","0-2 (5-10)",0,"tsukiotoshi",371,"J11e","Kyokunankai","2-0 (9-6)",1
"2006.01",2,371,"J11e","Kyokunankai","2-0 (9-6)",1,"tsukiotoshi",206,"J12w","Kotokasuga","0-2 (5-10)",0
"2006.01",2,222,"J11w","Sumanofuji","0-2 (6-9)",0,"oshidashi",6018,"J12e","Homasho","2-0 (10-5)",1
"2006.01",2,6018,"J12e","Homasho","2-0 (10-5)",1,"oshidashi",222,"J11w","Sumanofuji","0-2 (6-9)",0
"2006.01",2,1136,"J10w","Mokonami","2-0 (11-4)",1,"uwatenage",5988,"J13e","Kanbayashi","0-2 (4-11)",0
"2006.01",2,5988,"J13e","Kanbayashi","0-2 (4-11)",0,"uwatenage",1136,"J10w","Mokonami","2-0 (11-4)",1
"2006.01",2,145,"J10e","Kobo","1-1 (6-9)",1,"yoritaoshi",795,"J9w","Tamaasuka","0-2 (0-3-12)",0
"2006.01",2,795,"J9w","Tamaasuka","0-2 (0-3-12)",0,"yoritaoshi",145,"J10e","Kobo","1-1 (6-9)",1
"2006.01",2,92,"J8w","Harunoyama","0-2 (7-8)",0,"sukuinage",225,"J7e","Takanotsuru","1-1 (6-9)",1
"2006.01",2,225,"J7e","Takanotsuru","1-1 (6-9)",1,"sukuinage",92,"J8w","Harunoyama","0-2 (7-8)",0
"2006.01",2,40,"J7w","Kaiho","1-1 (7-8)",0,"oshidashi",204,"J8e","Ryuho","2-0 (11-4)",1
"2006.01",2,204,"J8e","Ryuho","2-0 (11-4)",1,"oshidashi",40,"J7w","Kaiho","1-1 (7-8)",0
"2006.01",2,71,"J5e","Takanowaka","0-2 (6-9)",0,"oshidashi",105,"J6w","Buyuzan","1-1 (10-5)",1
"2006.01",2,105,"J6w","Buyuzan","1-1 (10-5)",1,"oshidashi",71,"J5e","Takanowaka","0-2 (6-9)",0
"2006.01",2,17,"J6e","Tamakasuga","2-0 (12-3)",1,"oshidashi",113,"J5w","Asofuji","1-1 (8-7)",0
"2006.01",2,113,"J5w","Asofuji","1-1 (8-7)",0,"oshidashi",17,"J6e","Tamakasuga","2-0 (12-3)",1
"2006.01",2,63,"J4w","Otsukasa","2-0 (10-5)",1,"hatakikomi",1018,"J9e","Shimotori","1-1 (7-8)",0
"2006.01",2,1018,"J9e","Shimotori","1-1 (7-8)",0,"hatakikomi",63,"J4w","Otsukasa","2-0 (10-5)",1
"2006.01",2,122,"J4e","Daimanazuru","2-0 (8-7)",1,"oshitaoshi",163,"J3w","Senshuyama","0-2 (3-12)",0
"2006.01",2,163,"J3w","Senshuyama","0-2 (3-12)",0,"oshitaoshi",122,"J4e","Daimanazuru","2-0 (8-7)",1
"2006.01",2,10,"J1e","Tochinonada","2-0 (13-2)",1,"yorikiri",175,"J2w","Ushiomaru","0-2 (9-6)",0
"2006.01",2,175,"J2w","Ushiomaru","0-2 (9-6)",0,"yorikiri",10,"J1e","Tochinonada","2-0 (13-2)",1
"2006.01",2,300,"J2e","Dairaido","2-0 (7-8)",1,"oshidashi",784,"J1w","Daishodai","0-2 (4-11)",0
"2006.01",2,784,"J1w","Daishodai","0-2 (4-11)",0,"oshidashi",300,"J2e","Dairaido","2-0 (7-8)",1
"2006.01",2,39,"M16e","Wakanosato","2-0 (10-5)",1,"uwatenage",1243,"M16w","Katayama","0-2 (6-9)",0
"2006.01",2,1243,"M16w","Katayama","0-2 (6-9)",0,"uwatenage",39,"M16e","Wakanosato","2-0 (10-5)",1
"2006.01",2,70,"M17e","Kitazakura","2-0 (9-6)",1,"yorikiri",99,"M15e","Shunketsu","0-2 (4-11)",0
"2006.01",2,99,"M15e","Shunketsu","0-2 (4-11)",0,"yorikiri",70,"M17e","Kitazakura","2-0 (9-6)",1
"2006.01",2,50,"M14w","Tokitsuumi","2-0 (12-3)",1,"yorikiri",287,"M15w","Wakatoba","0-2 (4-11)",0
"2006.01",2,287,"M15w","Wakatoba","0-2 (4-11)",0,"yorikiri",50,"M14w","Tokitsuumi","2-0 (12-3)",1
"2006.01",2,13,"M14e","Tosanoumi","2-0 (5-10)",1,"yorikiri",72,"M13e","Tochisakae","1-1 (4-10-1)",0
"2006.01",2,72,"M13e","Tochisakae","1-1 (4-10-1)",0,"yorikiri",13,"M14e","Tosanoumi","2-0 (5-10)",1
"2006.01",2,78,"M12w","Toyozakura","1-1 (7-8)",1,"abisetaoshi",5967,"M13w","Yoshikaze","0-2 (5-10)",0
"2006.01",2,5967,"M13w","Yoshikaze","0-2 (5-10)",0,"abisetaoshi",78,"M12w","Toyozakura","1-1 (7-8)",1
"2006.01",2,135,"M11e","Hokutoriki","2-0 (12-3)",1,"oshidashi",865,"M12e","Kasugao","0-2 (9-6)",0
"2006.01",2,865,"M12e","Kasugao","0-2 (9-6)",0,"oshidashi",135,"M11e","Hokutoriki","2-0 (12-3)",1
"2006.01",2,35,"M11w","Kyokushuzan","1-1 (7-8)",0,"yorikiri",1226,"M10w","Kotoshogiku","1-1 (8-7)",1
"2006.01",2,1226,"M10w","Kotoshogiku","1-1 (8-7)",1,"yorikiri",35,"M11w","Kyokushuzan","1-1 (7-8)",0
"2006.01",2,875,"M10e","Takamisakari","1-1 (7-8)",1,"yorikiri",1235,"M9e","Kisenosato","1-1 (8-7)",0
"2006.01",2,1235,"M9e","Kisenosato","1-1 (8-7)",0,"yorikiri",875,"M10e","Takamisakari","1-1 (7-8)",1
"2006.01",2,1227,"M9w","Toyonoshima","1-1 (7-8)",0,"yorikiri",2834,"M8w","Futeno","1-1 (9-6)",1
"2006.01",2,2834,"M8w","Futeno","1-1 (9-6)",1,"yorikiri",1227,"M9w","Toyonoshima","1-1 (7-8)",0
"2006.01",2,89,"M7e","Aminishiki","1-1 (9-6)",0,"yorikiri",96,"M8e","Jumonji","1-1 (7-8)",1
"2006.01",2,96,"M8e","Jumonji","1-1 (7-8)",1,"yorikiri",89,"M7e","Aminishiki","1-1 (9-6)",0
"2006.01",2,1111,"M6e","Ama","1-1 (9-6)",1,"uwatenage",1204,"M7w","Kakizoe","1-1 (8-7)",0
"2006.01",2,1204,"M7w","Kakizoe","1-1 (8-7)",0,"uwatenage",1111,"M6e","Ama","1-1 (9-6)",1
"2006.01",2,31,"M6w","Dejima","1-1 (8-7)",1,"uwatenage",107,"M5w","Kasuganishiki","1-1 (4-11)",0
"2006.01",2,107,"M5w","Kasuganishiki","1-1 (4-11)",0,"uwatenage",31,"M6w","Dejima","1-1 (8-7)",1
"2006.01",2,1087,"M5e","Iwakiyama","1-1 (8-7)",0,"kubinage",1421,"M2e","Roho","2-0 (9-6)",1
"2006.01",2,1421,"M2e","Roho","2-0 (9-6)",1,"kubinage",1087,"M5e","Iwakiyama","1-1 (8-7)",0
"2006.01",2,842,"M1e","Miyabiyama","1-1 (8-7)",0,"hatakikomi",2818,"M1w","Tokitenku","1-1 (5-10)",1
"2006.01",2,2818,"M1w","Tokitenku","1-1 (5-10)",1,"hatakikomi",842,"M1e","Miyabiyama","1-1 (8-7)",0
"2006.01",2,876,"S1e","Kotomitsuki","2-0 (8-7)",1,"yorikiri",1402,"M4e","Hakurozan","1-1 (4-11)",0
"2006.01",2,1402,"M4e","Hakurozan","1-1 (4-11)",0,"yorikiri",876,"S1e","Kotomitsuki","2-0 (8-7)",1
"2006.01",2,1009,"M4w","Asasekiryu","0-2 (5-10)",0,"kotenage",1123,"S1w","Hakuho","2-0 (13-2)",1
"2006.01",2,1123,"S1w","Hakuho","2-0 (13-2)",1,"kotenage",1009,"M4w","Asasekiryu","0-2 (5-10)",0
"2006.01",2,8,"O1e","Chiyotaikai","2-0 (4-4-7)",1,"oshidashi",97,"M3w","Tochinohana","0-2 (4-11)",0
"2006.01",2,97,"M3w","Tochinohana","0-2 (4-11)",0,"oshidashi",8,"O1e","Chiyotaikai","2-0 (4-4-7)",1
"2006.01",2,1284,"M3e","Takekaze","0-2 (4-11)",0,"yoritaoshi",2830,"O2w","Kotooshu","1-1 (10-5)",1
"2006.01",2,2830,"O2w","Kotooshu","1-1 (10-5)",1,"yoritaoshi",1284,"M3e","Takekaze","0-2 (4-11)",0
"2006.01",2,19,"O2e","Tochiazuma","2-0 (14-1)",1,"oshidashi",152,"K1w","Tamanoshima","0-2 (7-8)",0
"2006.01",2,152,"K1w","Tamanoshima","0-2 (7-8)",0,"oshidashi",19,"O2e","Tochiazuma","2-0 (14-1)",1
"2006.01",2,7,"O1w","Kaio","1-1 (3-6-6)",1,"yorikiri",41,"K1e","Kyokutenho","0-2 (4-11)",0
"2006.01",2,41,"K1e","Kyokutenho","0-2 (4-11)",0,"yorikiri",7,"O1w","Kaio","1-1 (3-6-6)",1
"2006.01",2,878,"Y1e","Asashoryu","1-1 (11-4)",0,"yoritaoshi",1187,"M2w","Kokkai","1-1 (8-7)",1
"2006.01",2,1187,"M2w","Kokkai","1-1 (8-7)",1,"yoritaoshi",878,"Y1e","Asashoryu","1-1 (11-4)",0
"2006.01",3,43,"Ms1w","Kinkaiyama","0-2 (2-5)",0,"oshidashi",924,"J14e","Wakakirin","2-1 (4-11)",1
"2006.01",3,924,"J14e","Wakakirin","2-1 (4-11)",1,"oshidashi",43,"Ms1w","Kinkaiyama","0-2 (2-5)",0
"2006.01",3,206,"J12w","Kotokasuga","0-3 (5-10)",0,"hatakikomi",5988,"J13e","Kanbayashi","1-2 (4-11)",1
"2006.01",3,5988,"J13e","Kanbayashi","1-2 (4-11)",1,"hatakikomi",206,"J12w","Kotokasuga","0-3 (5-10)",0
"2006.01",3,2847,"J14w","Masatsukasa","2-1 (6-9)",1,"hatakikomi",6018,"J12e","Homasho","2-1 (10-5)",0
"2006.01",3,6018,"J12e","Homasho","2-1 (10-5)",0,"hatakikomi",2847,"J14w","Masatsukasa","2-1 (6-9)",1
"2006.01",3,1136,"J10w","Mokonami","2-1 (11-4)",0,"tsukiotoshi",5985,"J13w","Satoyama","2-1 (9-6)",1
"2006.01",3,5985,"J13w","Satoyama","2-1 (9-6)",1,"tsukiotoshi",1136,"J10w","Mokonami","2-1 (11-4)",0
"2006.01",3,371,"J11e","Kyokunankai","3-0 (9-6)",1,"fusen",795,"J9w","Tamaasuka","0-3 (0-3-12)",0
"2006.01",3,795,"J9w","Tamaasuka","0-3 (0-3-12)",0,"fusen",371,"J11e","Kyokunankai","3-0 (9-6)",1
"2006.01",3,204,"J8e","Ryuho","3-0 (11-4)",1,"oshidashi",222,"J11w","Sumanofuji","0-3 (6-9)",0
"2006.01",3,222,"J11w","Sumanofuji","0-3 (6-9)",0,"oshidashi",204,"J8e","Ryuho","3-0 (11-4)",1
"2006.01",3,40,"J7w","Kaiho","2-1 (7-8)",1,"yoritaoshi",145,"J10e","Kobo","1-2 (6-9)",0
"2006.01",3,145,"J10e","Kobo","1-2 (6-9)",0,"yoritaoshi",40,"J7w","Kaiho","2-1 (7-8)",1
"2006.01",3,105,"J6w","Buyuzan","2-1 (10-5)",1,"okuridashi",1018,"J9e","Shimotori","1-2 (7-8)",0
"2006.01",3,1018,"J9e","Shimotori","1-2 (7-8)",0,"okuridashi",105,"J6w","Buyuzan","2-1 (10-5)",1
"2006.01",3,17,"J6e","Tamakasuga","2-1 (12-3)",0,"yorikiri",92,"J8w","Harunoyama","1-2 (7-8)",1
"2006.01",3,92,"J8w","Harunoyama","1-2 (7-8)",1,"yorikiri",17,"J6e","Tamakasuga","2-1 (12-3)",0
"2006.01",3,122,"J4e","Daimanazuru","3-0 (8-7)",1,"uwatenage",225,"J7e","Takanotsuru","1-2 (6-9)",0
"2006.01",3,225,"J7e","Takanotsuru","1-2 (6-9)",0,"uwatenage",122,"J4e","Daimanazuru","3-0 (8-7)",1
"2006.01",3,113,"J5w","Asofuji","2-1 (8-7)",1,"hatakikomi",175,"J2w","Ushiomaru","0-3 (9-6)",0
"2006.01",3,175,"J2w","Ushiomaru","0-3 (9-6)",0,"hatakikomi",113,"J5w","Asofuji","2-1 (8-7)",1
"2006.01",3,71,"J5e","Takanowaka","1-2 (6-9)",1,"oshidashi",300,"J2e","Dairaido","2-1 (7-8)",0
"2006.01",3,300,"J2e","Dairaido","2-1 (7-8)",0,"oshidashi",71,"J5e","Takanowaka","1-2 (6-9)",1
"2006.01",3,63,"J4w","Otsukasa","3-0 (10-5)",1,"oshitaoshi",784,"J1w","Daishodai","0-3 (4-11)",0
"2006.01",3,784,"J1w","Daishodai","0-3 (4-11)",0,"oshitaoshi",63,"J4w","Otsukasa","3-0 (10-5)",1
"2006.01",3,10,"J1e","Tochinonada","3-0 (13-2)",1,"shitatenage",163,"J3w","Senshuyama","0-3 (3-12)",0
"2006.01",3,163,"J3w","Senshuyama","0-3 (3-12)",0,"shitatenage",10,"J1e","Tochinonada","3-0 (13-2)",1
"2006.01",3,70,"M17e","Kitazakura","3-0 (9-6)",1,"oshidashi",287,"M15w","Wakatoba","0-3 (4-11)",0
"2006.01",3,287,"M15w","Wakatoba","0-3 (4-11)",0,"oshidashi",70,"M17e","Kitazakura","3-0 (9-6)",1
"2006.01",3,39,"M16e","Wakanosato","3-0 (10-5)",1,"hatakikomi",99,"M15e","Shunketsu","0-3 (4-11)",0
"2006.01",3,99,"M15e","Shunketsu","0-3 (4-11)",0,"hatakikomi",39,"M16e","Wakanosato","3-0 (10-5)",1
"2006.01",3,72,"M13e","Tochisakae","2-1 (4-10-1)",1,"tsukiotoshi",1243,"M16w","Katayama","0-3 (6-9)",0
"2006.01",3,1243,"M16w","Katayama","0-3 (6-9)",0,"tsukiotoshi",72,"M13e","Tochisakae","2-1 (4-10-1)",1
"2006.01",3,50,"M14w","Tokitsuumi","3-0 (12-3)",1,"hikiotoshi",78,"M12w","Toyozakura","1-2 (7-8)",0
"2006.01",3,78,"M12w","Toyozakura","1-2 (7-8)",0,"hikiotoshi",50,"M14w","Tokitsuumi","3-0 (12-3)",1
"2006.01",3,13,"M14e","Tosanoumi","2-1 (5-10)",0,"sukuinage",865,"M12e","Kasugao","1-2 (9-6)",1
"2006.01",3,865,"M12e","Kasugao","1-2 (9-6)",1,"sukuinage",13,"M14e","Tosanoumi","2-1 (5-10)",0
"2006.01",3,135,"M11e","Hokutoriki","3-0 (12-3)",1,"hikiotoshi",5967,"M13w","Yoshikaze","0-3 (5-10)",0
"2006.01",3,5967,"M13w","Yoshikaze","0-3 (5-10)",0,"hikiotoshi",135,"M11e","Hokutoriki","3-0 (12-3)",1
"2006.01",3,35,"M11w","Kyokushuzan","2-1 (7-8)",1,"yorikiri",2834,"M8w","Futeno","1-2 (9-6)",0
"2006.01",3,2834,"M8w","Futeno","1-2 (9-6)",0,"yorikiri",35,"M11w","Kyokushuzan","2-1 (7-8)",1
"2006.01",3,1204,"M7w","Kakizoe","2-1 (8-7)",1,"kotenage",1226,"M10w","Kotoshogiku","1-2 (8-7)",0
"2006.01",3,1226,"M10w","Kotoshogiku","1-2 (8-7)",0,"kotenage",1204,"M7w","Kakizoe","2-1 (8-7)",1
"2006.01",3,89,"M7e","Aminishiki","2-1 (9-6)",1,"yorikiri",875,"M10e","Takamisakari","1-2 (7-8)",0
"2006.01",3,875,"M10e","Takamisakari","1-2 (7-8)",0,"yorikiri",89,"M7e","Aminishiki","2-1 (9-6)",1
"2006.01",3,31,"M6w","Dejima","1-2 (8-7)",0,"yorikiri",1235,"M9e","Kisenosato","2-1 (8-7)",1
"2006.01",3,1235,"M9e","Kisenosato","2-1 (8-7)",1,"yorikiri",31,"M6w","Dejima","1-2 (8-7)",0
"2006.01",3,1111,"M6e","Ama","2-1 (9-6)",1,"yorikiri",1227,"M9w","Toyonoshima","1-2 (7-8)",0
"2006.01",3,1227,"M9w","Toyonoshima","1-2 (7-8)",0,"yorikiri",1111,"M6e","Ama","2-1 (9-6)",1
"2006.01",3,96,"M8e","Jumonji","2-1 (7-8)",1,"yorikiri",1087,"M5e","Iwakiyama","1-2 (8-7)",0
"2006.01",3,1087,"M5e","Iwakiyama","1-2 (8-7)",0,"yorikiri",96,"M8e","Jumonji","2-1 (7-8)",1
"2006.01",3,107,"M5w","Kasuganishiki","2-1 (4-11)",1,"hikiotoshi",1187,"M2w","Kokkai","1-2 (8-7)",0
"2006.01",3,1187,"M2w","Kokkai","1-2 (8-7)",0,"hikiotoshi",107,"M5w","Kasuganishiki","2-1 (4-11)",1
"2006.01",3,1009,"M4w","Asasekiryu","1-2 (5-10)",1,"shitatenage",2818,"M1w","Tokitenku","1-2 (5-10)",0
"2006.01",3,2818,"M1w","Tokitenku","1-2 (5-10)",0,"shitatenage",1009,"M4w","Asasekiryu","1-2 (5-10)",1
"2006.01",3,41,"K1e","Kyokutenho","0-3 (4-11)",0,"yoritaoshi",1123,"S1w","Hakuho","3-0 (13-2)",1
"2006.01",3,1123,"S1w","Hakuho","3-0 (13-2)",1,"yoritaoshi",41,"K1e","Kyokutenho","0-3 (4-11)",0
"2006.01",3,876,"S1e","Kotomitsuki","2-1 (8-7)",0,"uwatenage",1421,"M2e","Roho","3-0 (9-6)",1
"2006.01",3,1421,"M2e","Roho","3-0 (9-6)",1,"uwatenage",876,"S1e","Kotomitsuki","2-1 (8-7)",0
"2006.01",3,7,"O1w","Kaio","1-2 (3-6-6)",0,"yorikiri",97,"M3w","Tochinohana","1-2 (4-11)",1
