"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2016.01",1,89,"M1e","Aminishiki","1-0 (6-8-1)",1,"oshitaoshi",1235,"O1e","Kisenosato","0-1 (9-6)",0
"2016.01",1,1235,"O1e","Kisenosato","0-1 (9-6)",0,"oshitaoshi",89,"M1e","Aminishiki","1-0 (6-8-1)",1
"2016.01",1,1219,"Y2e","Kakuryu","1-0 (10-5)",1,"hatakikomi",5967,"S1w","Yoshikaze","0-1 (8-7)",0
"2016.01",1,5967,"S1w","Yoshikaze","0-1 (8-7)",0,"hatakikomi",1219,"Y2e","Kakuryu","1-0 (10-5)",1
"2016.01",1,1123,"Y1w","Hakuho","1-0 (12-3)",1,"tsukiotoshi",6491,"K1e","Ikioi","0-1 (5-10)",0
"2016.01",1,6491,"K1e","Ikioi","0-1 (5-10)",0,"tsukiotoshi",1123,"Y1w","Hakuho","1-0 (12-3)",1
"2016.01",1,1111,"Y1e","Harumafuji","1-0 (12-3)",1,"uwatenage",6599,"K1w","Tochinoshin","0-1 (6-9)",0
"2016.01",1,6599,"K1w","Tochinoshin","0-1 (6-9)",0,"uwatenage",1111,"Y1e","Harumafuji","1-0 (12-3)",1
"2016.01",2,6013,"J14w","Dewahayate","2-0 (8-7)",1,"uwatenage",6642,"J13w","Chiyonokuni","1-1 (10-5)",0
"2016.01",2,6642,"J13w","Chiyonokuni","1-1 (10-5)",0,"uwatenage",6013,"J14w","Dewahayate","2-0 (8-7)",1
"2016.01",2,12043,"J14e","Onosho","0-2 (8-7)",0,"hatakikomi",12113,"J12e","Tsurugisho","1-1 (8-7)",1
"2016.01",2,12113,"J12e","Tsurugisho","1-1 (8-7)",1,"hatakikomi",12043,"J14e","Onosho","0-2 (8-7)",0
"2016.01",2,7143,"J13e","Amakaze","1-1 (7-8)",1,"oshidashi",11785,"J12w","Chiyoshoma","1-1 (8-7)",0
"2016.01",2,11785,"J12w","Chiyoshoma","1-1 (8-7)",0,"oshidashi",7143,"J13e","Amakaze","1-1 (7-8)",1
"2016.01",2,6531,"J10w","Asahisho","2-0 (8-7)",1,"hatakikomi",11723,"J11w","Azumaryu","1-1 (9-6)",0
"2016.01",2,11723,"J11w","Azumaryu","1-1 (9-6)",0,"hatakikomi",6531,"J10w","Asahisho","2-0 (8-7)",1
"2016.01",2,7127,"J11e","Asabenkei","0-2 (7-8)",0,"tsukiotoshi",8899,"J9w","Kyokutaisei","2-0 (5-10)",1
"2016.01",2,8899,"J9w","Kyokutaisei","2-0 (5-10)",1,"tsukiotoshi",7127,"J11e","Asabenkei","0-2 (7-8)",0
"2016.01",2,11840,"J8w","Chiyoo","1-1 (6-9)",1,"yorikiri",12051,"J10e","Ishiura","0-2 (8-7)",0
"2016.01",2,12051,"J10e","Ishiura","0-2 (8-7)",0,"yorikiri",11840,"J8w","Chiyoo","1-1 (6-9)",1
"2016.01",2,6770,"J7e","Tenkaiho","1-1 (5-10)",1,"yorikiri",7240,"J7w","Chiyomaru","0-2 (5-6-4)",0
"2016.01",2,7240,"J7w","Chiyomaru","0-2 (5-6-4)",0,"yorikiri",6770,"J7e","Tenkaiho","1-1 (5-10)",1
"2016.01",2,1009,"J8e","Asasekiryu","2-0 (9-6)",1,"yoritaoshi",5985,"J6w","Satoyama","1-1 (9-6)",0
"2016.01",2,5985,"J6w","Satoyama","1-1 (9-6)",0,"yoritaoshi",1009,"J8e","Asasekiryu","2-0 (9-6)",1
"2016.01",2,6596,"J6e","Nishikigi","1-1 (8-7)",0,"hatakikomi",12144,"J5e","Daishomaru","1-1 (10-5)",1
"2016.01",2,12144,"J5e","Daishomaru","1-1 (10-5)",1,"hatakikomi",6596,"J6e","Nishikigi","1-1 (8-7)",0
"2016.01",2,2929,"J4w","Kagamio","1-1 (7-7-1)",0,"yorikiri",8900,"J5w","Akiseyama","1-1 (8-7)",1
"2016.01",2,8900,"J5w","Akiseyama","1-1 (8-7)",1,"yorikiri",2929,"J4w","Kagamio","1-1 (7-7-1)",0
"2016.01",2,2832,"J4e","Arawashi","0-2 (7-8)",0,"yorikiri",11985,"J3e","Daieisho","1-1 (8-7)",1
"2016.01",2,11985,"J3e","Daieisho","1-1 (8-7)",1,"yorikiri",2832,"J4e","Arawashi","0-2 (7-8)",0
"2016.01",2,1241,"J3w","Kitaharima","1-1 (5-10)",0,"okuridashi",12026,"J2w","Hidenoumi","2-0 (11-4)",1
"2016.01",2,12026,"J2w","Hidenoumi","2-0 (11-4)",1,"okuridashi",1241,"J3w","Kitaharima","1-1 (5-10)",0
"2016.01",2,2842,"J2e","Sadanofuji","1-1 (6-9)",0,"hikiotoshi",6559,"J1e","Seiro","2-0 (7-8)",1
"2016.01",2,6559,"J1e","Seiro","2-0 (7-8)",1,"hikiotoshi",2842,"J2e","Sadanofuji","1-1 (6-9)",0
"2016.01",2,813,"M15w","Kitataiki","2-0 (7-8)",1,"yorikiri",2851,"J1w","Fujiazuma","0-2 (6-9)",0
"2016.01",2,2851,"J1w","Fujiazuma","0-2 (6-9)",0,"yorikiri",813,"M15w","Kitataiki","2-0 (7-8)",1
"2016.01",2,11845,"M16e","Kagayaki","0-2 (4-11)",0,"shitatedashinage",11971,"M14e","Jokoryu","1-1 (2-4-9)",1
"2016.01",2,11971,"M14e","Jokoryu","1-1 (2-4-9)",1,"shitatedashinage",11845,"M16e","Kagayaki","0-2 (4-11)",0
"2016.01",2,6467,"M14w","Toyohibiki","2-0 (8-7)",1,"tsukidashi",8904,"M15e","Homarefuji","0-2 (4-11)",0
"2016.01",2,8904,"M15e","Homarefuji","0-2 (4-11)",0,"tsukidashi",6467,"M14w","Toyohibiki","2-0 (8-7)",1
"2016.01",2,11724,"M13w","Takanoiwa","1-1 (9-6)",0,"uwatenage",11934,"M12e","Chiyotairyu","1-1 (8-7)",1
"2016.01",2,11934,"M12e","Chiyotairyu","1-1 (8-7)",1,"uwatenage",11724,"M13w","Takanoiwa","1-1 (9-6)",0
"2016.01",2,1284,"M13e","Takekaze","1-1 (10-5)",1,"oshitaoshi",12130,"M12w","Shodai","1-1 (10-5)",0
"2016.01",2,12130,"M12w","Shodai","1-1 (10-5)",0,"oshitaoshi",1284,"M13e","Takekaze","1-1 (10-5)",1
"2016.01",2,1405,"M11w","Amuru","2-0 (7-8)",1,"fusen",6928,"M10e","Chiyootori","0-2 (5-7-3)",0
"2016.01",2,6928,"M10e","Chiyootori","0-2 (5-7-3)",0,"fusen",1405,"M11w","Amuru","2-0 (7-8)",1
"2016.01",2,12055,"M11e","Endo","0-2 (1-6-8)",0,"oshitaoshi",12210,"M10w","Mitakeumi","2-0 (5-8-2)",1
"2016.01",2,12210,"M10w","Mitakeumi","2-0 (5-8-2)",1,"oshitaoshi",12055,"M11e","Endo","0-2 (1-6-8)",0
"2016.01",2,6572,"M9w","Gagamaru","1-1 (7-8)",0,"katasukashi",11784,"M8e","Myogiryu","1-1 (8-7)",1
"2016.01",2,11784,"M8e","Myogiryu","1-1 (8-7)",1,"katasukashi",6572,"M9w","Gagamaru","1-1 (7-8)",0
"2016.01",2,2879,"M9e","Sadanoumi","0-2 (7-8)",0,"katasukashi",6480,"M8w","Takayasu","2-0 (11-4)",1
"2016.01",2,6480,"M8w","Takayasu","2-0 (11-4)",1,"katasukashi",2879,"M9e","Sadanoumi","0-2 (7-8)",0
"2016.01",2,1227,"M7e","Toyonoshima","2-0 (12-3)",1,"yorikiri",11726,"M6e","Tokushoryu","0-2 (4-11)",0
"2016.01",2,11726,"M6e","Tokushoryu","0-2 (4-11)",0,"yorikiri",1227,"M7e","Toyonoshima","2-0 (12-3)",1
"2016.01",2,5944,"M7w","Tamawashi","0-2 (5-10)",0,"kubinage",6463,"M6w","Okinoumi","2-0 (10-5)",1
"2016.01",2,6463,"M6w","Okinoumi","2-0 (10-5)",1,"kubinage",5944,"M7w","Tamawashi","0-2 (5-10)",0
"2016.01",2,7239,"M4e","Kyokushuho","0-2 (7-8)",0,"oshidashi",9079,"M4w","Kotoyuki","2-0 (9-6)",1
"2016.01",2,9079,"M4w","Kotoyuki","2-0 (9-6)",1,"oshidashi",7239,"M4e","Kyokushuho","0-2 (7-8)",0
"2016.01",2,4980,"M5w","Sokokurai","1-1 (8-7)",0,"yorikiri",6753,"M3w","Kaisei","1-1 (5-10)",1
"2016.01",2,6753,"M3w","Kaisei","1-1 (5-10)",1,"yorikiri",4980,"M5w","Sokokurai","1-1 (8-7)",0
"2016.01",2,5967,"S1w","Yoshikaze","1-1 (8-7)",1,"yorikiri",11786,"M2w","Aoiyama","0-2 (7-8)",0
"2016.01",2,11786,"M2w","Aoiyama","0-2 (7-8)",0,"yorikiri",5967,"S1w","Yoshikaze","1-1 (8-7)",1
"2016.01",2,1235,"O1e","Kisenosato","1-1 (9-6)",1,"oshidashi",6473,"S1e","Tochiozan","1-1 (7-8)",0
"2016.01",2,6473,"S1e","Tochiozan","1-1 (7-8)",0,"oshidashi",1235,"O1e","Kisenosato","1-1 (9-6)",1
"2016.01",2,6468,"O2w","Goeido","2-0 (4-11)",1,"oshidashi",12107,"M3e","Ichinojo","0-2 (2-13)",0
"2016.01",2,12107,"M3e","Ichinojo","0-2 (2-13)",0,"oshidashi",6468,"O2w","Goeido","2-0 (4-11)",1
"2016.01",2,1226,"O2e","Kotoshogiku","2-0 (14-1)",1,"sukuinage",6491,"K1e","Ikioi","0-2 (5-10)",0
"2016.01",2,6491,"K1e","Ikioi","0-2 (5-10)",0,"sukuinage",1226,"O2e","Kotoshogiku","2-0 (14-1)",1
"2016.01",2,6599,"K1w","Tochinoshin","0-2 (6-9)",0,"yorikiri",11927,"O1w","Terunofuji","2-0 (3-3-9)",1
"2016.01",2,11927,"O1w","Terunofuji","2-0 (3-3-9)",1,"yorikiri",6599,"K1w","Tochinoshin","0-2 (6-9)",0
"2016.01",2,1111,"Y1e","Harumafuji","1-1 (12-3)",0,"sukuinage",6614,"M1w","Shohozan","1-1 (5-10)",1
"2016.01",2,6614,"M1w","Shohozan","1-1 (5-10)",1,"sukuinage",1111,"Y1e","Harumafuji","1-1 (12-3)",0
"2016.01",2,1219,"Y2e","Kakuryu","2-0 (10-5)",1,"oshidashi",11728,"M2e","Takarafuji","0-2 (8-7)",0
"2016.01",2,11728,"M2e","Takarafuji","0-2 (8-7)",0,"oshidashi",1219,"Y2e","Kakuryu","2-0 (10-5)",1
"2016.01",2,89,"M1e","Aminishiki","1-1 (6-8-1)",0,"oshidashi",1123,"Y1w","Hakuho","2-0 (12-3)",1
"2016.01",2,1123,"Y1w","Hakuho","2-0 (12-3)",1,"oshidashi",89,"M1e","Aminishiki","1-1 (6-8-1)",0
"2016.01",3,1141,"Ms1e","Shotenro","2-0 (4-3)",1,"tsukitaoshi",6013,"J14w","Dewahayate","2-1 (8-7)",0
"2016.01",3,6013,"J14w","Dewahayate","2-1 (8-7)",0,"tsukitaoshi",1141,"Ms1e","Shotenro","2-0 (4-3)",1
"2016.01",3,7143,"J13e","Amakaze","1-2 (7-8)",0,"oshidashi",12043,"J14e","Onosho","1-2 (8-7)",1
"2016.01",3,12043,"J14e","Onosho","1-2 (8-7)",1,"oshidashi",7143,"J13e","Amakaze","1-2 (7-8)",0
"2016.01",3,6642,"J13w","Chiyonokuni","1-2 (10-5)",0,"oshitaoshi",12113,"J12e","Tsurugisho","2-1 (8-7)",1
"2016.01",3,12113,"J12e","Tsurugisho","2-1 (8-7)",1,"oshitaoshi",6642,"J13w","Chiyonokuni","1-2 (10-5)",0
"2016.01",3,11723,"J11w","Azumaryu","2-1 (9-6)",1,"hatakikomi",11785,"J12w","Chiyoshoma","1-2 (8-7)",0
"2016.01",3,11785,"J12w","Chiyoshoma","1-2 (8-7)",0,"hatakikomi",11723,"J11w","Azumaryu","2-1 (9-6)",1
"2016.01",3,6531,"J10w","Asahisho","3-0 (8-7)",1,"oshidashi",7127,"J11e","Asabenkei","0-3 (7-8)",0
"2016.01",3,7127,"J11e","Asabenkei","0-3 (7-8)",0,"oshidashi",6531,"J10w","Asahisho","3-0 (8-7)",1
"2016.01",3,8899,"J9w","Kyokutaisei","2-1 (5-10)",0,"yorikiri",12051,"J10e","Ishiura","1-2 (8-7)",1
"2016.01",3,12051,"J10e","Ishiura","1-2 (8-7)",1,"yorikiri",8899,"J9w","Kyokutaisei","2-1 (5-10)",0
"2016.01",3,1009,"J8e","Asasekiryu","2-1 (9-6)",0,"uwatenage",7240,"J7w","Chiyomaru","1-2 (5-6-4)",1
"2016.01",3,7240,"J7w","Chiyomaru","1-2 (5-6-4)",1,"uwatenage",1009,"J8e","Asasekiryu","2-1 (9-6)",0
"2016.01",3,6770,"J7e","Tenkaiho","1-2 (5-10)",0,"yoritaoshi",11840,"J8w","Chiyoo","2-1 (6-9)",1
"2016.01",3,11840,"J8w","Chiyoo","2-1 (6-9)",1,"yoritaoshi",6770,"J7e","Tenkaiho","1-2 (5-10)",0
"2016.01",3,5985,"J6w","Satoyama","1-2 (9-6)",0,"oshidashi",8900,"J5w","Akiseyama","2-1 (8-7)",1
"2016.01",3,8900,"J5w","Akiseyama","2-1 (8-7)",1,"oshidashi",5985,"J6w","Satoyama","1-2 (9-6)",0
"2016.01",3,2929,"J4w","Kagamio","2-1 (7-7-1)",1,"uwatenage",6596,"J6e","Nishikigi","1-2 (8-7)",0
"2016.01",3,6596,"J6e","Nishikigi","1-2 (8-7)",0,"uwatenage",2929,"J4w","Kagamio","2-1 (7-7-1)",1
"2016.01",3,2832,"J4e","Arawashi","1-2 (7-8)",1,"hatakikomi",12144,"J5e","Daishomaru","1-2 (10-5)",0
"2016.01",3,12144,"J5e","Daishomaru","1-2 (10-5)",0,"hatakikomi",2832,"J4e","Arawashi","1-2 (7-8)",1
"2016.01",3,1241,"J3w","Kitaharima","1-2 (5-10)",0,"yorikiri",2842,"J2e","Sadanofuji","2-1 (6-9)",1
"2016.01",3,2842,"J2e","Sadanofuji","2-1 (6-9)",1,"yorikiri",1241,"J3w","Kitaharima","1-2 (5-10)",0
"2016.01",3,2851,"J1w","Fujiazuma","0-3 (6-9)",0,"oshidashi",11985,"J3e","Daieisho","2-1 (8-7)",1
"2016.01",3,11985,"J3e","Daieisho","2-1 (8-7)",1,"oshidashi",2851,"J1w","Fujiazuma","0-3 (6-9)",0
"2016.01",3,6559,"J1e","Seiro","3-0 (7-8)",1,"yorikiri",12026,"J2w","Hidenoumi","2-1 (11-4)",0
"2016.01",3,12026,"J2w","Hidenoumi","2-1 (11-4)",0,"yorikiri",6559,"J1e","Seiro","3-0 (7-8)",1
"2016.01",3,8904,"M15e","Homarefuji","0-3 (4-11)",0,"oshidashi",11845,"M16e","Kagayaki","1-2 (4-11)",1
"2016.01",3,11845,"M16e","Kagayaki","1-2 (4-11)",1,"oshidashi",8904,"M15e","Homarefuji","0-3 (4-11)",0
"2016.01",3,813,"M15w","Kitataiki","2-1 (7-8)",0,"oshidashi",11971,"M14e","Jokoryu","2-1 (2-4-9)",1
"2016.01",3,11971,"M14e","Jokoryu","2-1 (2-4-9)",1,"oshidashi",813,"M15w","Kitataiki","2-1 (7-8)",0
"2016.01",3,6467,"M14w","Toyohibiki","3-0 (8-7)",1,"tsukiotoshi",11724,"M13w","Takanoiwa","1-2 (9-6)",0
"2016.01",3,11724,"M13w","Takanoiwa","1-2 (9-6)",0,"tsukiotoshi",6467,"M14w","Toyohibiki","3-0 (8-7)",1
"2016.01",3,1284,"M13e","Takekaze","2-1 (10-5)",1,"oshidashi",11934,"M12e","Chiyotairyu","1-2 (8-7)",0
"2016.01",3,11934,"M12e","Chiyotairyu","1-2 (8-7)",0,"oshidashi",1284,"M13e","Takekaze","2-1 (10-5)",1
"2016.01",3,1405,"M11w","Amuru","2-1 (7-8)",0,"oshidashi",12130,"M12w","Shodai","2-1 (10-5)",1
"2016.01",3,12130,"M12w","Shodai","2-1 (10-5)",1,"oshidashi",1405,"M11w","Amuru","2-1 (7-8)",0
"2016.01",3,6572,"M9w","Gagamaru","2-1 (7-8)",1,"oshidashi",12055,"M11e","Endo","0-3 (1-6-8)",0
"2016.01",3,12055,"M11e","Endo","0-3 (1-6-8)",0,"oshidashi",6572,"M9w","Gagamaru","2-1 (7-8)",1
"2016.01",3,2879,"M9e","Sadanoumi","0-3 (7-8)",0,"oshidashi",12210,"M10w","Mitakeumi","3-0 (5-8-2)",1
"2016.01",3,12210,"M10w","Mitakeumi","3-0 (5-8-2)",1,"oshidashi",2879,"M9e","Sadanoumi","0-3 (7-8)",0
"2016.01",3,5944,"M7w","Tamawashi","1-2 (5-10)",1,"tsukihiza",11784,"M8e","Myogiryu","1-2 (8-7)",0
"2016.01",3,11784,"M8e","Myogiryu","1-2 (8-7)",0,"tsukihiza",5944,"M7w","Tamawashi","1-2 (5-10)",1
"2016.01",3,1227,"M7e","Toyonoshima","2-1 (12-3)",0,"hatakikomi",6480,"M8w","Takayasu","3-0 (11-4)",1
"2016.01",3,6480,"M8w","Takayasu","3-0 (11-4)",1,"hatakikomi",1227,"M7e","Toyonoshima","2-1 (12-3)",0
"2016.01",3,4980,"M5w","Sokokurai","1-2 (8-7)",0,"oshidashi",9079,"M4w","Kotoyuki","3-0 (9-6)",1
"2016.01",3,9079,"M4w","Kotoyuki","3-0 (9-6)",1,"oshidashi",4980,"M5w","Sokokurai","1-2 (8-7)",0
"2016.01",3,6463,"M6w","Okinoumi","3-0 (10-5)",1,"yorikiri",7239,"M4e","Kyokushuho","0-3 (7-8)",0
"2016.01",3,7239,"M4e","Kyokushuho","0-3 (7-8)",0,"yorikiri",6463,"M6w","Okinoumi","3-0 (10-5)",1
"2016.01",3,6753,"M3w","Kaisei","2-1 (5-10)",1,"oshidashi",11726,"M6e","Tokushoryu","0-3 (4-11)",0
"2016.01",3,11726,"M6e","Tokushoryu","0-3 (4-11)",0,"oshidashi",6753,"M3w","Kaisei","2-1 (5-10)",1
"2016.01",3,6473,"S1e","Tochiozan","1-2 (7-8)",0,"oshidashi",6491,"K1e","Ikioi","1-2 (5-10)",1
"2016.01",3,6491,"K1e","Ikioi","1-2 (5-10)",1,"oshidashi",6473,"S1e","Tochiozan","1-2 (7-8)",0
"2016.01",3,11927,"O1w","Terunofuji","2-1 (3-3-9)",0,"yorikiri",12107,"M3e","Ichinojo","1-2 (2-13)",1
"2016.01",3,12107,"M3e","Ichinojo","1-2 (2-13)",1,"yorikiri",11927,"O1w","Terunofuji","2-1 (3-3-9)",0
"2016.01",3,1235,"O1e","Kisenosato","2-1 (9-6)",1,"yorikiri",11728,"M2e","Takarafuji","0-3 (8-7)",0
"2016.01",3,11728,"M2e","Takarafuji","0-3 (8-7)",0,"yorikiri",1235,"O1e","Kisenosato","2-1 (9-6)",1
"2016.01",3,6468,"O2w","Goeido","2-1 (4-11)",0,"yorikiri",6599,"K1w","Tochinoshin","1-2 (6-9)",1
"2016.01",3,6599,"K1w","Tochinoshin","1-2 (6-9)",1,"yorikiri",6468,"O2w","Goeido","2-1 (4-11)",0
"2016.01",3,1226,"O2e","Kotoshogiku","3-0 (14-1)",1,"yorikiri",5967,"S1w","Yoshikaze","1-2 (8-7)",0
