"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"1988.01",1,1315,"M8e","Enazakura","0-1 (8-7)",0,"oshidashi",4116,"M7w","Dewanohana","1-0 (4-11)",1
"1988.01",1,4116,"M7w","Dewanohana","1-0 (4-11)",1,"oshidashi",1315,"M8e","Enazakura","0-1 (8-7)",0
"1988.01",1,1292,"M7e","Kotogaume","1-0 (12-3)",1,"oshidashi",1372,"M6w","Maenoshin","0-1 (6-9)",0
"1988.01",1,1372,"M6w","Maenoshin","0-1 (6-9)",0,"oshidashi",1292,"M7e","Kotogaume","1-0 (12-3)",1
"1988.01",1,1333,"M6e","Sasshunada","0-1 (9-6)",0,"yoritaoshi",1359,"M5w","Koboyama","1-0 (8-7)",1
"1988.01",1,1359,"M5w","Koboyama","1-0 (8-7)",1,"yoritaoshi",1333,"M6e","Sasshunada","0-1 (9-6)",0
"1988.01",1,1361,"M5e","Daitetsu","0-1 (5-10)",0,"oshidashi",1376,"M4w","Hananoumi","1-0 (8-7)",1
"1988.01",1,1376,"M4w","Hananoumi","1-0 (8-7)",1,"oshidashi",1361,"M5e","Daitetsu","0-1 (5-10)",0
"1988.01",1,1310,"M4e","Kirinishiki","1-0 (4-11)",1,"yoritaoshi",1338,"M2e","Ozutsu","0-1 (4-11)",0
"1988.01",1,1338,"M2e","Ozutsu","0-1 (4-11)",0,"yoritaoshi",1310,"M4e","Kirinishiki","1-0 (4-11)",1
"1988.01",1,23,"M1w","Tochinowaka","1-0 (8-7)",1,"tsuridashi",1367,"M1e","Fujinoshin","0-1 (5-10)",0
"1988.01",1,1367,"M1e","Fujinoshin","0-1 (5-10)",0,"tsuridashi",23,"M1w","Tochinowaka","1-0 (8-7)",1
"1988.01",1,1335,"M2w","Takanofuji","0-1 (3-12)",0,"yorikiri",1379,"O2wHD","Asashio","1-0 (9-6)",1
"1988.01",1,1379,"O2wHD","Asashio","1-0 (9-6)",1,"yorikiri",1335,"M2w","Takanofuji","0-1 (3-12)",0
"1988.01",1,1287,"O2eHD","Konishiki","1-0 (13-2)",1,"tsukidashi",1352,"M3w","Tagaryu","0-1 (4-11)",0
"1988.01",1,1352,"M3w","Tagaryu","0-1 (4-11)",0,"tsukidashi",1287,"O2eHD","Konishiki","1-0 (13-2)",1
"1988.01",1,33,"M3e","Terao","0-1 (7-8)",0,"tsukiotoshi",1363,"O1w","Hokutenyu","1-0 (9-6)",1
"1988.01",1,1363,"O1w","Hokutenyu","1-0 (9-6)",1,"tsukiotoshi",33,"M3e","Terao","0-1 (7-8)",0
"1988.01",1,1332,"S1e","Sakahoko","0-1 (9-6)",0,"tsukiotoshi",1342,"O1e","Asahifuji","1-0 (14-1)",1
"1988.01",1,1342,"O1e","Asahifuji","1-0 (14-1)",1,"tsukiotoshi",1332,"S1e","Sakahoko","0-1 (9-6)",0
"1988.01",1,1337,"S1w","Tochitsukasa","0-1 (7-8)",0,"okuridashi",1350,"Y2wHD","Onokuni","1-0 (5-5-5)",1
"1988.01",1,1350,"Y2wHD","Onokuni","1-0 (5-5-5)",1,"okuridashi",1337,"S1w","Tochitsukasa","0-1 (7-8)",0
"1988.01",1,1330,"K1e","Ryogoku","0-1 (5-10)",0,"uwatenage",1339,"Y1w","Hokutoumi","1-0 (11-4)",1
"1988.01",1,1339,"Y1w","Hokutoumi","1-0 (11-4)",1,"uwatenage",1330,"K1e","Ryogoku","0-1 (5-10)",0
"1988.01",1,1354,"Y1e","Chiyonofuji","1-0 (12-3)",1,"yorikiri",4099,"K1w","Kirinji","0-1 (2-13)",0
"1988.01",1,4099,"K1w","Kirinji","0-1 (2-13)",0,"yorikiri",1354,"Y1e","Chiyonofuji","1-0 (12-3)",1
"1988.01",2,1496,"J13e","Seionada","0-2 (0-15)",0,"yorikiri",4078,"Ms1w","Oshio","1-1 (2-5)",1
"1988.01",2,4078,"Ms1w","Oshio","1-1 (2-5)",1,"yorikiri",1496,"J13e","Seionada","0-2 (0-15)",0
"1988.01",2,1356,"J7w","Kinoarashi","0-2 (7-8)",0,"shitatenage",1380,"J8w","Hidanohana","2-0 (9-6)",1
"1988.01",2,1380,"J8w","Hidanohana","2-0 (9-6)",1,"shitatenage",1356,"J7w","Kinoarashi","0-2 (7-8)",0
"1988.01",2,60,"J6e","Takanohama","2-0 (8-7)",1,"oshidashi",1358,"J7e","Hoshiiwato","0-2 (8-7)",0
"1988.01",2,1358,"J7e","Hoshiiwato","0-2 (8-7)",0,"oshidashi",60,"J6e","Takanohama","2-0 (8-7)",1
"1988.01",2,1331,"J13w","Saganobori","1-1 (8-7)",0,"uwatenage",1374,"J6w","Kurama","2-0 (8-7)",1
"1988.01",2,1374,"J6w","Kurama","2-0 (8-7)",1,"uwatenage",1331,"J13w","Saganobori","1-1 (8-7)",0
"1988.01",2,4094,"J9w","Onishiki","2-0 (5-10)",1,"yorikiri",4131,"J5e","Tochitsurugi","0-2 (5-10)",0
"1988.01",2,4131,"J5e","Tochitsurugi","0-2 (5-10)",0,"yorikiri",4094,"J9w","Onishiki","2-0 (5-10)",1
"1988.01",2,30,"J5w","Kitakachidoki","1-1 (8-7)",1,"yorikiri",4140,"J10w","Chikubayama","1-1 (7-8)",0
"1988.01",2,4140,"J10w","Chikubayama","1-1 (7-8)",0,"yorikiri",30,"J5w","Kitakachidoki","1-1 (8-7)",1
"1988.01",2,9,"J4e","Akinoshima","2-0 (12-3)",1,"uwatenage",1433,"J12w","Kitafubuki","1-1 (5-10)",0
"1988.01",2,1433,"J12w","Kitafubuki","1-1 (5-10)",0,"uwatenage",9,"J4e","Akinoshima","2-0 (12-3)",1
"1988.01",2,1317,"J4w","Hananokuni","2-0 (10-5)",1,"yoritaoshi",1377,"J12e","Iwatefuji","0-2 (4-11)",0
"1988.01",2,1377,"J12e","Iwatefuji","0-2 (4-11)",0,"yoritaoshi",1317,"J4w","Hananokuni","2-0 (10-5)",1
"1988.01",2,49,"J3e","Misugisato","1-1 (9-6)",0,"hatakikomi",4138,"J11w","Tochimatoi","2-0 (8-7)",1
"1988.01",2,4138,"J11w","Tochimatoi","2-0 (8-7)",1,"hatakikomi",49,"J3e","Misugisato","1-1 (9-6)",0
"1988.01",2,1296,"J11e","Kasugafuji","1-1 (8-7)",1,"oshidashi",1375,"J3w","Masudayama","0-2 (5-10)",0
"1988.01",2,1375,"J3w","Masudayama","0-2 (5-10)",0,"oshidashi",1296,"J11e","Kasugafuji","1-1 (8-7)",1
"1988.01",2,1334,"J2e","Wakasegawa","2-0 (8-7)",1,"yorikiri",1365,"J10e","Hananofuji","0-2 (7-8)",0
"1988.01",2,1365,"J10e","Hananofuji","0-2 (7-8)",0,"yorikiri",1334,"J2e","Wakasegawa","2-0 (8-7)",1
"1988.01",2,28,"J2w","Mitoizumi","1-1 (10-5)",1,"yorikiri",1397,"J9e","Ishinriki","0-2 (9-6)",0
"1988.01",2,1397,"J9e","Ishinriki","0-2 (9-6)",0,"yorikiri",28,"J2w","Mitoizumi","1-1 (10-5)",1
"1988.01",2,1303,"J8e","Kotofuji","2-0 (8-7)",1,"yorikiri",1362,"J1e","Onohana","0-2 (8-7)",0
"1988.01",2,1362,"J1e","Onohana","0-2 (8-7)",0,"yorikiri",1303,"J8e","Kotofuji","2-0 (8-7)",1
"1988.01",2,1353,"M13e","Daijuyama","2-0 (10-5)",1,"yorikiri",1378,"J1w","Hoo","0-2 (4-11)",0
"1988.01",2,1378,"J1w","Hoo","0-2 (4-11)",0,"yorikiri",1353,"M13e","Daijuyama","2-0 (10-5)",1
"1988.01",2,1347,"M10e","Itai","2-0 (8-7)",1,"oshidashi",4126,"M9e","Sadanoumi","1-1 (7-8)",0
"1988.01",2,4126,"M9e","Sadanoumi","1-1 (7-8)",0,"oshidashi",1347,"M10e","Itai","2-0 (8-7)",1
"1988.01",2,1301,"M9w","Kirishima","1-1 (7-8)",1,"yorikiri",1369,"M10w","Toryu","0-2 (7-8)",0
"1988.01",2,1369,"M10w","Toryu","0-2 (7-8)",0,"yorikiri",1301,"M9w","Kirishima","1-1 (7-8)",1
"1988.01",2,1345,"M8w","Tamaryu","1-1 (5-10)",1,"yorikiri",1348,"M11e","Jingaku","1-1 (8-7)",0
"1988.01",2,1348,"M11e","Jingaku","1-1 (8-7)",0,"yorikiri",1345,"M8w","Tamaryu","1-1 (5-10)",1
"1988.01",2,1292,"M7e","Kotogaume","2-0 (12-3)",1,"yorikiri",1364,"M13w","Masurao","1-1 (9-6)",0
"1988.01",2,1364,"M13w","Masurao","1-1 (9-6)",0,"yorikiri",1292,"M7e","Kotogaume","2-0 (12-3)",1
"1988.01",2,37,"M11w","Kotoinazuma","1-1 (6-9)",0,"uwatenage",4116,"M7w","Dewanohana","2-0 (4-11)",1
"1988.01",2,4116,"M7w","Dewanohana","2-0 (4-11)",1,"uwatenage",37,"M11w","Kotoinazuma","1-1 (6-9)",0
"1988.01",2,1333,"M6e","Sasshunada","1-1 (9-6)",1,"oshidashi",4141,"M12e","Nankairyu","0-2 (8-7)",0
"1988.01",2,4141,"M12e","Nankairyu","0-2 (8-7)",0,"oshidashi",1333,"M6e","Sasshunada","1-1 (9-6)",1
"1988.01",2,1302,"M12w","Takamisugi","1-1 (9-6)",1,"tsukiotoshi",1372,"M6w","Maenoshin","0-2 (6-9)",0
"1988.01",2,1372,"M6w","Maenoshin","0-2 (6-9)",0,"tsukiotoshi",1302,"M12w","Takamisugi","1-1 (9-6)",1
"1988.01",2,1315,"M8e","Enazakura","1-1 (8-7)",1,"oshidashi",1338,"M2e","Ozutsu","0-2 (4-11)",0
"1988.01",2,1338,"M2e","Ozutsu","0-2 (4-11)",0,"oshidashi",1315,"M8e","Enazakura","1-1 (8-7)",1
"1988.01",2,1359,"M5w","Koboyama","2-0 (8-7)",1,"yorikiri",1367,"M1e","Fujinoshin","0-2 (5-10)",0
"1988.01",2,1367,"M1e","Fujinoshin","0-2 (5-10)",0,"yorikiri",1359,"M5w","Koboyama","2-0 (8-7)",1
"1988.01",2,23,"M1w","Tochinowaka","2-0 (8-7)",1,"yoritaoshi",1361,"M5e","Daitetsu","0-2 (5-10)",0
"1988.01",2,1361,"M5e","Daitetsu","0-2 (5-10)",0,"yoritaoshi",23,"M1w","Tochinowaka","2-0 (8-7)",1
"1988.01",2,1332,"S1e","Sakahoko","1-1 (9-6)",1,"yorikiri",1352,"M3w","Tagaryu","0-2 (4-11)",0
"1988.01",2,1352,"M3w","Tagaryu","0-2 (4-11)",0,"yorikiri",1332,"S1e","Sakahoko","1-1 (9-6)",1
"1988.01",2,1287,"O2eHD","Konishiki","2-0 (13-2)",1,"tsukidashi",1330,"K1e","Ryogoku","0-2 (5-10)",0
"1988.01",2,1330,"K1e","Ryogoku","0-2 (5-10)",0,"tsukidashi",1287,"O2eHD","Konishiki","2-0 (13-2)",1
"1988.01",2,1337,"S1w","Tochitsukasa","1-1 (7-8)",1,"tsukiotoshi",1379,"O2wHD","Asashio","1-1 (9-6)",0
"1988.01",2,1379,"O2wHD","Asashio","1-1 (9-6)",0,"tsukiotoshi",1337,"S1w","Tochitsukasa","1-1 (7-8)",1
"1988.01",2,1335,"M2w","Takanofuji","0-2 (3-12)",0,"yorikiri",1342,"O1e","Asahifuji","2-0 (14-1)",1
"1988.01",2,1342,"O1e","Asahifuji","2-0 (14-1)",1,"yorikiri",1335,"M2w","Takanofuji","0-2 (3-12)",0
"1988.01",2,1363,"O1w","Hokutenyu","2-0 (9-6)",1,"oshitaoshi",4099,"K1w","Kirinji","0-2 (2-13)",0
"1988.01",2,4099,"K1w","Kirinji","0-2 (2-13)",0,"oshitaoshi",1363,"O1w","Hokutenyu","2-0 (9-6)",1
"1988.01",2,33,"M3e","Terao","1-1 (7-8)",1,"oshidashi",1350,"Y2wHD","Onokuni","1-1 (5-5-5)",0
"1988.01",2,1350,"Y2wHD","Onokuni","1-1 (5-5-5)",0,"oshidashi",33,"M3e","Terao","1-1 (7-8)",1
"1988.01",2,1310,"M4e","Kirinishiki","1-1 (4-11)",0,"yorikiri",1354,"Y1e","Chiyonofuji","2-0 (12-3)",1
"1988.01",2,1354,"Y1e","Chiyonofuji","2-0 (12-3)",1,"yorikiri",1310,"M4e","Kirinishiki","1-1 (4-11)",0
"1988.01",2,1339,"Y1w","Hokutoumi","1-1 (11-4)",0,"sukuinage",1376,"M4w","Hananoumi","2-0 (8-7)",1
"1988.01",2,1376,"M4w","Hananoumi","2-0 (8-7)",1,"sukuinage",1339,"Y1w","Hokutoumi","1-1 (11-4)",0
"1988.01",3,1299,"Ms2e","Kiraiho","2-0 (5-2)",1,"yorikiri",1433,"J12w","Kitafubuki","1-2 (5-10)",0
"1988.01",3,1433,"J12w","Kitafubuki","1-2 (5-10)",0,"yorikiri",1299,"Ms2e","Kiraiho","2-0 (5-2)",1
"1988.01",3,1380,"J8w","Hidanohana","3-0 (9-6)",1,"hatakikomi",1496,"J13e","Seionada","0-3 (0-15)",0
"1988.01",3,1496,"J13e","Seionada","0-3 (0-15)",0,"hatakikomi",1380,"J8w","Hidanohana","3-0 (9-6)",1
"1988.01",3,1374,"J6w","Kurama","3-0 (8-7)",1,"uwatenage",4094,"J9w","Onishiki","2-1 (5-10)",0
"1988.01",3,4094,"J9w","Onishiki","2-1 (5-10)",0,"uwatenage",1374,"J6w","Kurama","3-0 (8-7)",1
"1988.01",3,60,"J6e","Takanohama","3-0 (8-7)",1,"yorikiri",1331,"J13w","Saganobori","1-2 (8-7)",0
"1988.01",3,1331,"J13w","Saganobori","1-2 (8-7)",0,"yorikiri",60,"J6e","Takanohama","3-0 (8-7)",1
"1988.01",3,30,"J5w","Kitakachidoki","2-1 (8-7)",1,"yorikiri",1397,"J9e","Ishinriki","0-3 (9-6)",0
"1988.01",3,1397,"J9e","Ishinriki","0-3 (9-6)",0,"yorikiri",30,"J5w","Kitakachidoki","2-1 (8-7)",1
"1988.01",3,1377,"J12e","Iwatefuji","1-2 (4-11)",1,"oshidashi",4131,"J5e","Tochitsurugi","0-3 (5-10)",0
"1988.01",3,4131,"J5e","Tochitsurugi","0-3 (5-10)",0,"oshidashi",1377,"J12e","Iwatefuji","1-2 (4-11)",1
"1988.01",3,1317,"J4w","Hananokuni","3-0 (10-5)",1,"oshidashi",4138,"J11w","Tochimatoi","2-1 (8-7)",0
"1988.01",3,4138,"J11w","Tochimatoi","2-1 (8-7)",0,"oshidashi",1317,"J4w","Hananokuni","3-0 (10-5)",1
"1988.01",3,9,"J4e","Akinoshima","3-0 (12-3)",1,"sukuinage",1296,"J11e","Kasugafuji","1-2 (8-7)",0
"1988.01",3,1296,"J11e","Kasugafuji","1-2 (8-7)",0,"sukuinage",9,"J4e","Akinoshima","3-0 (12-3)",1
"1988.01",3,1365,"J10e","Hananofuji","1-2 (7-8)",1,"yorikiri",1375,"J3w","Masudayama","0-3 (5-10)",0
"1988.01",3,1375,"J3w","Masudayama","0-3 (5-10)",0,"yorikiri",1365,"J10e","Hananofuji","1-2 (7-8)",1
"1988.01",3,49,"J3e","Misugisato","2-1 (9-6)",1,"uwatenage",4140,"J10w","Chikubayama","1-2 (7-8)",0
"1988.01",3,4140,"J10w","Chikubayama","1-2 (7-8)",0,"uwatenage",49,"J3e","Misugisato","2-1 (9-6)",1
"1988.01",3,28,"J2w","Mitoizumi","2-1 (10-5)",1,"yorikiri",1356,"J7w","Kinoarashi","0-3 (7-8)",0
"1988.01",3,1356,"J7w","Kinoarashi","0-3 (7-8)",0,"yorikiri",28,"J2w","Mitoizumi","2-1 (10-5)",1
"1988.01",3,1303,"J8e","Kotofuji","3-0 (8-7)",1,"tsukiotoshi",1378,"J1w","Hoo","0-3 (4-11)",0
"1988.01",3,1378,"J1w","Hoo","0-3 (4-11)",0,"tsukiotoshi",1303,"J8e","Kotofuji","3-0 (8-7)",1
"1988.01",3,1358,"J7e","Hoshiiwato","0-3 (8-7)",0,"yorikiri",1362,"J1e","Onohana","1-2 (8-7)",1
"1988.01",3,1362,"J1e","Onohana","1-2 (8-7)",1,"yorikiri",1358,"J7e","Hoshiiwato","0-3 (8-7)",0
"1988.01",3,1302,"M12w","Takamisugi","2-1 (9-6)",1,"oshidashi",1334,"J2e","Wakasegawa","2-1 (8-7)",0
"1988.01",3,1334,"J2e","Wakasegawa","2-1 (8-7)",0,"oshidashi",1302,"M12w","Takamisugi","2-1 (9-6)",1
"1988.01",3,1347,"M10e","Itai","2-1 (8-7)",0,"yorikiri",1364,"M13w","Masurao","2-1 (9-6)",1
"1988.01",3,1364,"M13w","Masurao","2-1 (9-6)",1,"yorikiri",1347,"M10e","Itai","2-1 (8-7)",0
"1988.01",3,37,"M11w","Kotoinazuma","1-2 (6-9)",0,"hikiotoshi",1315,"M8e","Enazakura","2-1 (8-7)",1
"1988.01",3,1315,"M8e","Enazakura","2-1 (8-7)",1,"hikiotoshi",37,"M11w","Kotoinazuma","1-2 (6-9)",0
"1988.01",3,1301,"M9w","Kirishima","2-1 (7-8)",1,"yorikiri",4116,"M7w","Dewanohana","2-1 (4-11)",0
"1988.01",3,4116,"M7w","Dewanohana","2-1 (4-11)",0,"yorikiri",1301,"M9w","Kirishima","2-1 (7-8)",1
"1988.01",3,1292,"M7e","Kotogaume","3-0 (12-3)",1,"oshidashi",1353,"M13e","Daijuyama","2-1 (10-5)",0
"1988.01",3,1353,"M13e","Daijuyama","2-1 (10-5)",0,"oshidashi",1292,"M7e","Kotogaume","3-0 (12-3)",1
"1988.01",3,1369,"M10w","Toryu","0-3 (7-8)",0,"oshidashi",1372,"M6w","Maenoshin","1-2 (6-9)",1
"1988.01",3,1372,"M6w","Maenoshin","1-2 (6-9)",1,"oshidashi",1369,"M10w","Toryu","0-3 (7-8)",0
"1988.01",3,1359,"M5w","Koboyama","2-1 (8-7)",0,"oshidashi",4141,"M12e","Nankairyu","1-2 (8-7)",1
"1988.01",3,4141,"M12e","Nankairyu","1-2 (8-7)",1,"oshidashi",1359,"M5w","Koboyama","2-1 (8-7)",0
"1988.01",3,1348,"M11e","Jingaku","2-1 (8-7)",1,"oshidashi",1361,"M5e","Daitetsu","0-3 (5-10)",0
"1988.01",3,1361,"M5e","Daitetsu","0-3 (5-10)",0,"oshidashi",1348,"M11e","Jingaku","2-1 (8-7)",1
"1988.01",3,1345,"M8w","Tamaryu","1-2 (5-10)",0,"yorikiri",1352,"M3w","Tagaryu","1-2 (4-11)",1
"1988.01",3,1352,"M3w","Tagaryu","1-2 (4-11)",1,"yorikiri",1345,"M8w","Tamaryu","1-2 (5-10)",0
"1988.01",3,23,"M1w","Tochinowaka","3-0 (8-7)",1,"yorikiri",4126,"M9e","Sadanoumi","1-2 (7-8)",0
"1988.01",3,4126,"M9e","Sadanoumi","1-2 (7-8)",0,"yorikiri",23,"M1w","Tochinowaka","3-0 (8-7)",1
"1988.01",3,1333,"M6e","Sasshunada","2-1 (9-6)",1,"hatakikomi",1367,"M1e","Fujinoshin","0-3 (5-10)",0
"1988.01",3,1367,"M1e","Fujinoshin","0-3 (5-10)",0,"hatakikomi",1333,"M6e","Sasshunada","2-1 (9-6)",1
"1988.01",3,1332,"S1e","Sakahoko","2-1 (9-6)",1,"sukuinage",1338,"M2e","Ozutsu","0-3 (4-11)",0
"1988.01",3,1338,"M2e","Ozutsu","0-3 (4-11)",0,"sukuinage",1332,"S1e","Sakahoko","2-1 (9-6)",1
"1988.01",3,1330,"K1e","Ryogoku","0-3 (5-10)",0,"oshidashi",1379,"O2wHD","Asashio","2-1 (9-6)",1
"1988.01",3,1379,"O2wHD","Asashio","2-1 (9-6)",1,"oshidashi",1330,"K1e","Ryogoku","0-3 (5-10)",0
"1988.01",3,1287,"O2eHD","Konishiki","3-0 (13-2)",1,"tsukidashi",1337,"S1w","Tochitsukasa","1-2 (7-8)",0
"1988.01",3,1337,"S1w","Tochitsukasa","1-2 (7-8)",0,"tsukidashi",1287,"O2eHD","Konishiki","3-0 (13-2)",1
"1988.01",3,1335,"M2w","Takanofuji","0-3 (3-12)",0,"yorikiri",1363,"O1w","Hokutenyu","3-0 (9-6)",1
"1988.01",3,1363,"O1w","Hokutenyu","3-0 (9-6)",1,"yorikiri",1335,"M2w","Takanofuji","0-3 (3-12)",0
"1988.01",3,33,"M3e","Terao","1-2 (7-8)",0,"tsukidashi",1342,"O1e","Asahifuji","3-0 (14-1)",1
"1988.01",3,1342,"O1e","Asahifuji","3-0 (14-1)",1,"tsukidashi",33,"M3e","Terao","1-2 (7-8)",0
"1988.01",3,1350,"Y2wHD","Onokuni","2-1 (5-5-5)",1,"yorikiri",4099,"K1w","Kirinji","0-3 (2-13)",0
"1988.01",3,4099,"K1w","Kirinji","0-3 (2-13)",0,"yorikiri",1350,"Y2wHD","Onokuni","2-1 (5-5-5)",1
"1988.01",3,1310,"M4e","Kirinishiki","1-2 (4-11)",0,"oshidashi",1339,"Y1w","Hokutoumi","2-1 (11-4)",1
"1988.01",3,1339,"Y1w","Hokutoumi","2-1 (11-4)",1,"oshidashi",1310,"M4e","Kirinishiki","1-2 (4-11)",0
"1988.01",3,1354,"Y1e","Chiyonofuji","3-0 (12-3)",1,"yorikiri",1376,"M4w","Hananoumi","2-1 (8-7)",0
"1988.01",3,1376,"M4w","Hananoumi","2-1 (8-7)",0,"yorikiri",1354,"Y1e","Chiyonofuji","3-0 (12-3)",1
"1988.01",4,51,"Ms1e","Daizen","2-1 (6-1)",1,"hikiotoshi",1496,"J13e","Seionada","0-4 (0-15)",0
"1988.01",4,1496,"J13e","Seionada","0-4 (0-15)",0,"hikiotoshi",51,"Ms1e","Daizen","2-1 (6-1)",1
"1988.01",4,1377,"J12e","Iwatefuji","1-3 (4-11)",0,"oshidashi",4140,"J10w","Chikubayama","2-2 (7-8)",1
"1988.01",4,4140,"J10w","Chikubayama","2-2 (7-8)",1,"oshidashi",1377,"J12e","Iwatefuji","1-3 (4-11)",0
"1988.01",4,1303,"J8e","Kotofuji","3-1 (8-7)",0,"shitatenage",1331,"J13w","Saganobori","2-2 (8-7)",1
"1988.01",4,1331,"J13w","Saganobori","2-2 (8-7)",1,"shitatenage",1303,"J8e","Kotofuji","3-1 (8-7)",0
