"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"1997.01",1,37,"M12w","Kotoinazuma","1-0 (8-7)",1,"uwatenage",1287,"M13e","Konishiki","0-1 (8-7)",0
"1997.01",1,1287,"M13e","Konishiki","0-1 (8-7)",0,"uwatenage",37,"M12w","Kotoinazuma","1-0 (8-7)",1
"1997.01",1,24,"M12e","Ganyu","1-0 (8-7)",1,"yorikiri",29,"M11w","Kotoryu","0-1 (10-5)",0
"1997.01",1,29,"M11w","Kotoryu","0-1 (10-5)",0,"yorikiri",24,"M12e","Ganyu","1-0 (8-7)",1
"1997.01",1,19,"M10w","Tochiazuma","0-1 (9-6)",0,"hatakikomi",62,"M11e","Daishi","1-0 (8-7)",1
"1997.01",1,62,"M11e","Daishi","1-0 (8-7)",1,"hatakikomi",19,"M10w","Tochiazuma","0-1 (9-6)",0
"1997.01",1,16,"M9w","Minatofuji","0-1 (6-9)",0,"kotenage",75,"M10e","Daihisho","1-0 (6-9)",1
"1997.01",1,75,"M10e","Daihisho","1-0 (6-9)",1,"kotenage",16,"M9w","Minatofuji","0-1 (6-9)",0
"1997.01",1,25,"M9e","Hamanoshima","0-1 (6-9)",0,"hatakikomi",33,"M8w","Terao","1-0 (8-7)",1
"1997.01",1,33,"M8w","Terao","1-0 (8-7)",1,"hatakikomi",25,"M9e","Hamanoshima","0-1 (6-9)",0
"1997.01",1,28,"M8e","Mitoizumi","1-0 (7-8)",1,"hatakikomi",36,"M7w","Asanosho","0-1 (8-7)",0
"1997.01",1,36,"M7w","Asanosho","0-1 (8-7)",0,"hatakikomi",28,"M8e","Mitoizumi","1-0 (7-8)",1
"1997.01",1,11,"M7e","Aogiyama","0-1 (6-9)",0,"uwatenage",14,"M6w","Kotonowaka","1-0 (8-7)",1
"1997.01",1,14,"M6w","Kotonowaka","1-0 (8-7)",1,"uwatenage",11,"M7e","Aogiyama","0-1 (6-9)",0
"1997.01",1,17,"M2e","Tamakasuga","0-1 (5-10)",0,"yorikiri",1286,"M2w","Kenko","1-0 (6-9)",1
"1997.01",1,1286,"M2w","Kenko","1-0 (6-9)",1,"yorikiri",17,"M2e","Tamakasuga","0-1 (5-10)",0
"1997.01",1,13,"M1e","Tosanoumi","0-1 (9-6)",0,"hatakikomi",18,"M1w","Takatoriki","1-0 (11-4)",1
"1997.01",1,18,"M1w","Takatoriki","1-0 (11-4)",1,"hatakikomi",13,"M1e","Tosanoumi","0-1 (9-6)",0
"1997.01",1,6,"K1e","Musoyama","0-1 (8-7)",0,"uwatehineri",21,"M3e","Asahiyutaka","1-0 (4-11)",1
"1997.01",1,21,"M3e","Asahiyutaka","1-0 (4-11)",1,"uwatehineri",6,"K1e","Musoyama","0-1 (8-7)",0
"1997.01",1,12,"S1w","Kotonishiki","0-1 (4-11)",0,"uchimuso",35,"M3w","Kyokushuzan","1-0 (9-6)",1
"1997.01",1,35,"M3w","Kyokushuzan","1-0 (9-6)",1,"uchimuso",12,"S1w","Kotonishiki","0-1 (4-11)",0
"1997.01",1,7,"S1e","Kaio","1-0 (6-9)",1,"oshidashi",23,"M4e","Tochinowaka","0-1 (4-11)",0
"1997.01",1,23,"M4e","Tochinowaka","0-1 (4-11)",0,"oshidashi",7,"S1e","Kaio","1-0 (6-9)",1
"1997.01",1,5,"O2e","Takanonami","1-0 (6-9)",1,"yorikiri",34,"M5e","Asanowaka","0-1 (5-10)",0
"1997.01",1,34,"M5e","Asanowaka","0-1 (5-10)",0,"yorikiri",5,"O2e","Takanonami","1-0 (6-9)",1
"1997.01",1,4,"O1w","Musashimaru","1-0 (12-3)",1,"yorikiri",26,"M4w","Higonoumi","0-1 (5-10)",0
"1997.01",1,26,"M4w","Higonoumi","0-1 (5-10)",0,"yorikiri",4,"O1w","Musashimaru","1-0 (12-3)",1
"1997.01",1,3,"O1e","Wakanohana","1-0 (14-1)",1,"shitatenage",30,"M5w","Kitakachidoki","0-1 (6-9)",0
"1997.01",1,30,"M5w","Kitakachidoki","0-1 (6-9)",0,"shitatenage",3,"O1e","Wakanohana","1-0 (14-1)",1
"1997.01",1,2,"Y1w","Takanohana","1-0 (13-2)",1,"sukuinage",15,"M6e","Oginishiki","0-1 (4-11)",0
"1997.01",1,15,"M6e","Oginishiki","0-1 (4-11)",0,"sukuinage",2,"Y1w","Takanohana","1-0 (13-2)",1
"1997.01",1,1,"Y1e","Akebono","1-0 (12-3)",1,"oshidashi",9,"K1w","Akinoshima","0-1 (6-9)",0
"1997.01",1,9,"K1w","Akinoshima","0-1 (6-9)",0,"oshidashi",1,"Y1e","Akebono","1-0 (12-3)",1
"1997.01",2,41,"J11w","Kyokutenho","1-1 (7-8)",1,"yoritaoshi",54,"J12w","Ohinode","1-1 (8-7)",0
"1997.01",2,54,"J12w","Ohinode","1-1 (8-7)",0,"yoritaoshi",41,"J11w","Kyokutenho","1-1 (7-8)",1
"1997.01",2,60,"J11e","Toyonoumi","2-0 (8-7)",1,"okuridashi",1293,"J10e","Chiyonowaka","0-2 (3-12)",0
"1997.01",2,1293,"J10e","Chiyonowaka","0-2 (3-12)",0,"okuridashi",60,"J11e","Toyonoumi","2-0 (8-7)",1
"1997.01",2,47,"J12e","Chiyotenzan","1-1 (8-7)",1,"uwatedashinage",1291,"J10w","Sunahama","1-1 (8-7)",0
"1997.01",2,1291,"J10w","Sunahama","1-1 (8-7)",0,"uwatedashinage",47,"J12e","Chiyotenzan","1-1 (8-7)",1
"1997.01",2,55,"J9e","Zenshinyama","1-1 (9-6)",0,"yorikiri",67,"J13w","Tochinofuji","1-1 (8-7)",1
"1997.01",2,67,"J13w","Tochinofuji","1-1 (8-7)",1,"yorikiri",55,"J9e","Zenshinyama","1-1 (9-6)",0
"1997.01",2,32,"J13e","Akinoshu","1-1 (8-7)",0,"oshitaoshi",44,"J9w","Kushimaumi","1-1 (11-4)",1
"1997.01",2,44,"J9w","Kushimaumi","1-1 (11-4)",1,"oshitaoshi",32,"J13e","Akinoshu","1-1 (8-7)",0
"1997.01",2,63,"J8w","Otsukasa","0-2 (8-7)",0,"oshidashi",1294,"J4e","Naminohana","1-1 (3-12)",1
"1997.01",2,1294,"J4e","Naminohana","1-1 (3-12)",1,"oshidashi",63,"J8w","Otsukasa","0-2 (8-7)",0
"1997.01",2,10,"J4w","Tochinonada","1-1 (10-5)",0,"sukuinage",52,"J8e","Tomonohana","2-0 (8-7)",1
"1997.01",2,52,"J8e","Tomonohana","2-0 (8-7)",1,"sukuinage",10,"J4w","Tochinonada","1-1 (10-5)",0
"1997.01",2,46,"J7w","Dewaarashi","1-1 (7-8)",0,"yorikiri",53,"J3e","Tokitsunada","2-0 (9-6)",1
"1997.01",2,53,"J3e","Tokitsunada","2-0 (9-6)",1,"yorikiri",46,"J7w","Dewaarashi","1-1 (7-8)",0
"1997.01",2,42,"J3w","Mainoumi","1-1 (8-7)",1,"shitatenage",124,"J7e","Saigo","0-2 (5-10)",0
"1997.01",2,124,"J7e","Saigo","0-2 (5-10)",0,"shitatenage",42,"J3w","Mainoumi","1-1 (8-7)",1
"1997.01",2,31,"J2e","Dejima","2-0 (12-3)",1,"yorikiri",48,"J6w","Oginohana","0-2 (10-5)",0
"1997.01",2,48,"J6w","Oginohana","0-2 (10-5)",0,"yorikiri",31,"J2e","Dejima","2-0 (12-3)",1
"1997.01",2,27,"J6e","Wakanojo","2-0 (8-7)",1,"tottari",51,"J2w","Daizen","0-2 (5-10)",0
"1997.01",2,51,"J2w","Daizen","0-2 (5-10)",0,"tottari",27,"J6e","Wakanojo","2-0 (8-7)",1
"1997.01",2,8,"J1e","Chiyotaikai","1-1 (2-13)",1,"tsukiotoshi",1292,"J5w","Kotogaume","0-2 (5-10)",0
"1997.01",2,1292,"J5w","Kotogaume","0-2 (5-10)",0,"tsukiotoshi",8,"J1e","Chiyotaikai","1-1 (2-13)",1
"1997.01",2,22,"J1w","Gojoro","2-0 (8-7)",1,"hatakikomi",1290,"J5e","Wakashoyo","1-1 (10-5)",0
"1997.01",2,1290,"J5e","Wakashoyo","1-1 (10-5)",0,"hatakikomi",22,"J1w","Gojoro","2-0 (8-7)",1
"1997.01",2,49,"M15w","Misugisato","2-0 (8-7)",1,"hatakikomi",57,"M14w","Yamato","0-2 (8-7)",0
"1997.01",2,57,"M14w","Yamato","0-2 (8-7)",0,"hatakikomi",49,"M15w","Misugisato","2-0 (8-7)",1
"1997.01",2,20,"M15e","Shikishima","1-1 (9-6)",0,"uwatenage",1287,"M13e","Konishiki","1-1 (8-7)",1
"1997.01",2,1287,"M13e","Konishiki","1-1 (8-7)",1,"uwatenage",20,"M15e","Shikishima","1-1 (9-6)",0
"1997.01",2,1288,"M16e","Kotobeppu","0-2 (5-10)",0,"oshitaoshi",1289,"M13w","Rikio","2-0 (8-7)",1
"1997.01",2,1289,"M13w","Rikio","2-0 (8-7)",1,"oshitaoshi",1288,"M16e","Kotobeppu","0-2 (5-10)",0
"1997.01",2,37,"M12w","Kotoinazuma","1-1 (8-7)",0,"yorikiri",45,"M14e","Daishoho","1-1 (2-2-11)",1
"1997.01",2,45,"M14e","Daishoho","1-1 (2-2-11)",1,"yorikiri",37,"M12w","Kotoinazuma","1-1 (8-7)",0
"1997.01",2,16,"M9w","Minatofuji","1-1 (6-9)",1,"uwatenage",24,"M12e","Ganyu","1-1 (8-7)",0
"1997.01",2,24,"M12e","Ganyu","1-1 (8-7)",0,"uwatenage",16,"M9w","Minatofuji","1-1 (6-9)",1
"1997.01",2,28,"M8e","Mitoizumi","1-1 (7-8)",0,"hatakikomi",29,"M11w","Kotoryu","1-1 (10-5)",1
"1997.01",2,29,"M11w","Kotoryu","1-1 (10-5)",1,"hatakikomi",28,"M8e","Mitoizumi","1-1 (7-8)",0
"1997.01",2,33,"M8w","Terao","1-1 (8-7)",0,"okuridashi",62,"M11e","Daishi","2-0 (8-7)",1
"1997.01",2,62,"M11e","Daishi","2-0 (8-7)",1,"okuridashi",33,"M8w","Terao","1-1 (8-7)",0
"1997.01",2,11,"M7e","Aogiyama","1-1 (6-9)",1,"hikiotoshi",75,"M10e","Daihisho","1-1 (6-9)",0
"1997.01",2,75,"M10e","Daihisho","1-1 (6-9)",0,"hikiotoshi",11,"M7e","Aogiyama","1-1 (6-9)",1
"1997.01",2,19,"M10w","Tochiazuma","1-1 (9-6)",1,"oshidashi",36,"M7w","Asanosho","0-2 (8-7)",0
"1997.01",2,36,"M7w","Asanosho","0-2 (8-7)",0,"oshidashi",19,"M10w","Tochiazuma","1-1 (9-6)",1
"1997.01",2,14,"M6w","Kotonowaka","2-0 (8-7)",1,"sukuinage",25,"M9e","Hamanoshima","0-2 (6-9)",0
"1997.01",2,25,"M9e","Hamanoshima","0-2 (6-9)",0,"sukuinage",14,"M6w","Kotonowaka","2-0 (8-7)",1
"1997.01",2,15,"M6e","Oginishiki","1-1 (4-11)",1,"okuritaoshi",30,"M5w","Kitakachidoki","0-2 (6-9)",0
"1997.01",2,30,"M5w","Kitakachidoki","0-2 (6-9)",0,"okuritaoshi",15,"M6e","Oginishiki","1-1 (4-11)",1
"1997.01",2,18,"M1w","Takatoriki","2-0 (11-4)",1,"hatakikomi",34,"M5e","Asanowaka","0-2 (5-10)",0
"1997.01",2,34,"M5e","Asanowaka","0-2 (5-10)",0,"hatakikomi",18,"M1w","Takatoriki","2-0 (11-4)",1
"1997.01",2,9,"K1w","Akinoshima","1-1 (6-9)",1,"oshitaoshi",26,"M4w","Higonoumi","0-2 (5-10)",0
"1997.01",2,26,"M4w","Higonoumi","0-2 (5-10)",0,"oshitaoshi",9,"K1w","Akinoshima","1-1 (6-9)",1
"1997.01",2,7,"S1e","Kaio","1-1 (6-9)",0,"ashitori",35,"M3w","Kyokushuzan","2-0 (9-6)",1
"1997.01",2,35,"M3w","Kyokushuzan","2-0 (9-6)",1,"ashitori",7,"S1e","Kaio","1-1 (6-9)",0
"1997.01",2,12,"S1w","Kotonishiki","0-2 (4-11)",0,"tsukiotoshi",13,"M1e","Tosanoumi","1-1 (9-6)",1
"1997.01",2,13,"M1e","Tosanoumi","1-1 (9-6)",1,"tsukiotoshi",12,"S1w","Kotonishiki","0-2 (4-11)",0
"1997.01",2,3,"O1e","Wakanohana","2-0 (14-1)",1,"makiotoshi",1286,"M2w","Kenko","1-1 (6-9)",0
"1997.01",2,1286,"M2w","Kenko","1-1 (6-9)",0,"makiotoshi",3,"O1e","Wakanohana","2-0 (14-1)",1
"1997.01",2,5,"O2e","Takanonami","2-0 (6-9)",1,"katasukashi",6,"K1e","Musoyama","0-2 (8-7)",0
"1997.01",2,6,"K1e","Musoyama","0-2 (8-7)",0,"katasukashi",5,"O2e","Takanonami","2-0 (6-9)",1
"1997.01",2,4,"O1w","Musashimaru","2-0 (12-3)",1,"yorikiri",21,"M3e","Asahiyutaka","1-1 (4-11)",0
"1997.01",2,21,"M3e","Asahiyutaka","1-1 (4-11)",0,"yorikiri",4,"O1w","Musashimaru","2-0 (12-3)",1
"1997.01",2,1,"Y1e","Akebono","2-0 (12-3)",1,"tsukidashi",23,"M4e","Tochinowaka","0-2 (4-11)",0
"1997.01",2,23,"M4e","Tochinowaka","0-2 (4-11)",0,"tsukidashi",1,"Y1e","Akebono","2-0 (12-3)",1
"1997.01",2,2,"Y1w","Takanohana","2-0 (13-2)",1,"yorikiri",17,"M2e","Tamakasuga","0-2 (5-10)",0
"1997.01",2,17,"M2e","Tamakasuga","0-2 (5-10)",0,"yorikiri",2,"Y1w","Takanohana","2-0 (13-2)",1
"1997.01",3,32,"J13e","Akinoshu","2-1 (8-7)",1,"tsukiotoshi",41,"J11w","Kyokutenho","1-2 (7-8)",0
"1997.01",3,41,"J11w","Kyokutenho","1-2 (7-8)",0,"tsukiotoshi",32,"J13e","Akinoshu","2-1 (8-7)",1
"1997.01",3,47,"J12e","Chiyotenzan","2-1 (8-7)",1,"kubinage",60,"J11e","Toyonoumi","2-1 (8-7)",0
"1997.01",3,60,"J11e","Toyonoumi","2-1 (8-7)",0,"kubinage",47,"J12e","Chiyotenzan","2-1 (8-7)",1
"1997.01",3,44,"J9w","Kushimaumi","2-1 (11-4)",1,"yorikiri",67,"J13w","Tochinofuji","1-2 (8-7)",0
"1997.01",3,67,"J13w","Tochinofuji","1-2 (8-7)",0,"yorikiri",44,"J9w","Kushimaumi","2-1 (11-4)",1
"1997.01",3,46,"J7w","Dewaarashi","2-1 (7-8)",1,"kotenage",54,"J12w","Ohinode","1-2 (8-7)",0
"1997.01",3,54,"J12w","Ohinode","1-2 (8-7)",0,"kotenage",46,"J7w","Dewaarashi","2-1 (7-8)",1
"1997.01",3,1292,"J5w","Kotogaume","1-2 (5-10)",1,"oshidashi",1293,"J10e","Chiyonowaka","0-3 (3-12)",0
"1997.01",3,1293,"J10e","Chiyonowaka","0-3 (3-12)",0,"oshidashi",1292,"J5w","Kotogaume","1-2 (5-10)",1
"1997.01",3,1290,"J5e","Wakashoyo","2-1 (10-5)",1,"uwatenage",1291,"J10w","Sunahama","1-2 (8-7)",0
"1997.01",3,1291,"J10w","Sunahama","1-2 (8-7)",0,"uwatenage",1290,"J5e","Wakashoyo","2-1 (10-5)",1
"1997.01",3,10,"J4w","Tochinonada","2-1 (10-5)",1,"okuridashi",55,"J9e","Zenshinyama","1-2 (9-6)",0
"1997.01",3,55,"J9e","Zenshinyama","1-2 (9-6)",0,"okuridashi",10,"J4w","Tochinonada","2-1 (10-5)",1
"1997.01",3,42,"J3w","Mainoumi","1-2 (8-7)",0,"yorikiri",63,"J8w","Otsukasa","1-2 (8-7)",1
"1997.01",3,63,"J8w","Otsukasa","1-2 (8-7)",1,"yorikiri",42,"J3w","Mainoumi","1-2 (8-7)",0
"1997.01",3,52,"J8e","Tomonohana","3-0 (8-7)",1,"uchigake",53,"J3e","Tokitsunada","2-1 (9-6)",0
"1997.01",3,53,"J3e","Tokitsunada","2-1 (9-6)",0,"uchigake",52,"J8e","Tomonohana","3-0 (8-7)",1
"1997.01",3,51,"J2w","Daizen","0-3 (5-10)",0,"hatakikomi",124,"J7e","Saigo","1-2 (5-10)",1
"1997.01",3,124,"J7e","Saigo","1-2 (5-10)",1,"hatakikomi",51,"J2w","Daizen","0-3 (5-10)",0
"1997.01",3,27,"J6e","Wakanojo","2-1 (8-7)",0,"oshidashi",31,"J2e","Dejima","3-0 (12-3)",1
"1997.01",3,31,"J2e","Dejima","3-0 (12-3)",1,"oshidashi",27,"J6e","Wakanojo","2-1 (8-7)",0
"1997.01",3,22,"J1w","Gojoro","2-1 (8-7)",0,"yorikiri",48,"J6w","Oginohana","1-2 (10-5)",1
"1997.01",3,48,"J6w","Oginohana","1-2 (10-5)",1,"yorikiri",22,"J1w","Gojoro","2-1 (8-7)",0
"1997.01",3,8,"J1e","Chiyotaikai","1-2 (2-13)",0,"hatakikomi",1294,"J4e","Naminohana","2-1 (3-12)",1
"1997.01",3,1294,"J4e","Naminohana","2-1 (3-12)",1,"hatakikomi",8,"J1e","Chiyotaikai","1-2 (2-13)",0
"1997.01",3,20,"M15e","Shikishima","1-2 (9-6)",0,"yorikiri",1288,"M16e","Kotobeppu","1-2 (5-10)",1
"1997.01",3,1288,"M16e","Kotobeppu","1-2 (5-10)",1,"yorikiri",20,"M15e","Shikishima","1-2 (9-6)",0
"1997.01",3,45,"M14e","Daishoho","2-1 (2-2-11)",1,"okuridashi",57,"M14w","Yamato","0-3 (8-7)",0
"1997.01",3,57,"M14w","Yamato","0-3 (8-7)",0,"okuridashi",45,"M14e","Daishoho","2-1 (2-2-11)",1
"1997.01",3,37,"M12w","Kotoinazuma","2-1 (8-7)",1,"yorikiri",49,"M15w","Misugisato","2-1 (8-7)",0
"1997.01",3,49,"M15w","Misugisato","2-1 (8-7)",0,"yorikiri",37,"M12w","Kotoinazuma","2-1 (8-7)",1
"1997.01",3,75,"M10e","Daihisho","1-2 (6-9)",0,"yorikiri",1289,"M13w","Rikio","3-0 (8-7)",1
"1997.01",3,1289,"M13w","Rikio","3-0 (8-7)",1,"yorikiri",75,"M10e","Daihisho","1-2 (6-9)",0
"1997.01",3,25,"M9e","Hamanoshima","0-3 (6-9)",0,"yorikiri",1287,"M13e","Konishiki","2-1 (8-7)",1
"1997.01",3,1287,"M13e","Konishiki","2-1 (8-7)",1,"yorikiri",25,"M9e","Hamanoshima","0-3 (6-9)",0
"1997.01",3,24,"M12e","Ganyu","1-2 (8-7)",0,"yorikiri",33,"M8w","Terao","2-1 (8-7)",1
"1997.01",3,33,"M8w","Terao","2-1 (8-7)",1,"yorikiri",24,"M12e","Ganyu","1-2 (8-7)",0
"1997.01",3,28,"M8e","Mitoizumi","2-1 (7-8)",1,"yorikiri",62,"M11e","Daishi","2-1 (8-7)",0
"1997.01",3,62,"M11e","Daishi","2-1 (8-7)",0,"yorikiri",28,"M8e","Mitoizumi","2-1 (7-8)",1
"1997.01",3,29,"M11w","Kotoryu","1-2 (10-5)",0,"oshidashi",36,"M7w","Asanosho","1-2 (8-7)",1
"1997.01",3,36,"M7w","Asanosho","1-2 (8-7)",1,"oshidashi",29,"M11w","Kotoryu","1-2 (10-5)",0
"1997.01",3,19,"M10w","Tochiazuma","2-1 (9-6)",1,"oshitaoshi",30,"M5w","Kitakachidoki","0-3 (6-9)",0
"1997.01",3,30,"M5w","Kitakachidoki","0-3 (6-9)",0,"oshitaoshi",19,"M10w","Tochiazuma","2-1 (9-6)",1
"1997.01",3,11,"M7e","Aogiyama","1-2 (6-9)",0,"hatakikomi",26,"M4w","Higonoumi","1-2 (5-10)",1
"1997.01",3,26,"M4w","Higonoumi","1-2 (5-10)",1,"hatakikomi",11,"M7e","Aogiyama","1-2 (6-9)",0
"1997.01",3,16,"M9w","Minatofuji","2-1 (6-9)",1,"hatakikomi",23,"M4e","Tochinowaka","0-3 (4-11)",0
"1997.01",3,23,"M4e","Tochinowaka","0-3 (4-11)",0,"hatakikomi",16,"M9w","Minatofuji","2-1 (6-9)",1
"1997.01",3,14,"M6w","Kotonowaka","2-1 (8-7)",0,"yorikiri",18,"M1w","Takatoriki","3-0 (11-4)",1
"1997.01",3,18,"M1w","Takatoriki","3-0 (11-4)",1,"yorikiri",14,"M6w","Kotonowaka","2-1 (8-7)",0
"1997.01",3,13,"M1e","Tosanoumi","2-1 (9-6)",1,"oshidashi",34,"M5e","Asanowaka","0-3 (5-10)",0
"1997.01",3,34,"M5e","Asanowaka","0-3 (5-10)",0,"oshidashi",13,"M1e","Tosanoumi","2-1 (9-6)",1
"1997.01",3,6,"K1e","Musoyama","1-2 (8-7)",1,"oshitaoshi",12,"S1w","Kotonishiki","0-3 (4-11)",0
"1997.01",3,12,"S1w","Kotonishiki","0-3 (4-11)",0,"oshitaoshi",6,"K1e","Musoyama","1-2 (8-7)",1
"1997.01",3,7,"S1e","Kaio","2-1 (6-9)",1,"oshitaoshi",17,"M2e","Tamakasuga","0-3 (5-10)",0
"1997.01",3,17,"M2e","Tamakasuga","0-3 (5-10)",0,"oshitaoshi",7,"S1e","Kaio","2-1 (6-9)",1
"1997.01",3,4,"O1w","Musashimaru","3-0 (12-3)",1,"okuridashi",9,"K1w","Akinoshima","1-2 (6-9)",0
"1997.01",3,9,"K1w","Akinoshima","1-2 (6-9)",0,"okuridashi",4,"O1w","Musashimaru","3-0 (12-3)",1
"1997.01",3,3,"O1e","Wakanohana","3-0 (14-1)",1,"yorikiri",21,"M3e","Asahiyutaka","1-2 (4-11)",0
"1997.01",3,21,"M3e","Asahiyutaka","1-2 (4-11)",0,"yorikiri",3,"O1e","Wakanohana","3-0 (14-1)",1
"1997.01",3,5,"O2e","Takanonami","3-0 (6-9)",1,"kotenage",15,"M6e","Oginishiki","1-2 (4-11)",0
"1997.01",3,15,"M6e","Oginishiki","1-2 (4-11)",0,"kotenage",5,"O2e","Takanonami","3-0 (6-9)",1
"1997.01",3,2,"Y1w","Takanohana","3-0 (13-2)",1,"oshidashi",1286,"M2w","Kenko","1-2 (6-9)",0
"1997.01",3,1286,"M2w","Kenko","1-2 (6-9)",0,"oshidashi",2,"Y1w","Takanohana","3-0 (13-2)",1
"1997.01",3,1,"Y1e","Akebono","3-0 (12-3)",1,"yorikiri",35,"M3w","Kyokushuzan","2-1 (9-6)",0
"1997.01",3,35,"M3w","Kyokushuzan","2-1 (9-6)",0,"yorikiri",1,"Y1e","Akebono","3-0 (12-3)",1
"1997.01",4,47,"J12e","Chiyotenzan","2-2 (8-7)",0,"tsukiotoshi",67,"J13w","Tochinofuji","2-2 (8-7)",1
"1997.01",4,67,"J13w","Tochinofuji","2-2 (8-7)",1,"tsukiotoshi",47,"J12e","Chiyotenzan","2-2 (8-7)",0
"1997.01",4,32,"J13e","Akinoshu","3-1 (8-7)",1,"shitatenage",60,"J11e","Toyonoumi","2-2 (8-7)",0
"1997.01",4,60,"J11e","Toyonoumi","2-2 (8-7)",0,"shitatenage",32,"J13e","Akinoshu","3-1 (8-7)",1
"1997.01",4,54,"J12w","Ohinode","2-2 (8-7)",1,"uwatedashinage",1291,"J10w","Sunahama","1-3 (8-7)",0
