"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"1999.01",1,34,"J2e","Asanowaka","1-0 (9-6)",1,"oshidashi",52,"J2w","Tomonohana","0-1 (5-10)",0
"1999.01",1,52,"J2w","Tomonohana","0-1 (5-10)",0,"oshidashi",34,"J2e","Asanowaka","1-0 (9-6)",1
"1999.01",1,54,"J1e","Ohinode","0-1 (8-7)",0,"yorikiri",842,"J1w","Miyabiyama","1-0 (14-1)",1
"1999.01",1,842,"J1w","Miyabiyama","1-0 (14-1)",1,"yorikiri",54,"J1e","Ohinode","0-1 (8-7)",0
"1999.01",1,46,"M15e","Dewaarashi","0-1 (4-8-3)",0,"tsukiotoshi",47,"M14e","Chiyotenzan","1-0 (10-5)",1
"1999.01",1,47,"M14e","Chiyotenzan","1-0 (10-5)",1,"tsukiotoshi",46,"M15e","Dewaarashi","0-1 (4-8-3)",0
"1999.01",1,36,"M13w","Asanosho","1-0 (6-9)",1,"oshidashi",43,"M14w","Kinkaiyama","0-1 (4-11)",0
"1999.01",1,43,"M14w","Kinkaiyama","0-1 (4-11)",0,"oshidashi",36,"M13w","Asanosho","1-0 (6-9)",1
"1999.01",1,21,"M13e","Asahiyutaka","0-1 (4-9)",0,"yorikiri",25,"M12w","Hamanoshima","1-0 (9-6)",1
"1999.01",1,25,"M12w","Hamanoshima","1-0 (9-6)",1,"yorikiri",21,"M13e","Asahiyutaka","0-1 (4-9)",0
"1999.01",1,15,"M12e","Oginishiki","1-0 (8-7)",1,"yorikiri",28,"M11w","Mitoizumi","0-1 (8-7)",0
"1999.01",1,28,"M11w","Mitoizumi","0-1 (8-7)",0,"yorikiri",15,"M12e","Oginishiki","1-0 (8-7)",1
"1999.01",1,24,"M10w","Ganyu","1-0 (8-7)",1,"yorikiri",27,"M11e","Wakanojo","0-1 (6-9)",0
"1999.01",1,27,"M11e","Wakanojo","0-1 (6-9)",0,"yorikiri",24,"M10w","Ganyu","1-0 (8-7)",1
"1999.01",1,22,"M10e","Gojoro","1-0 (7-8)",1,"okuridashi",40,"M9w","Kaiho","0-1 (6-9)",0
"1999.01",1,40,"M9w","Kaiho","0-1 (6-9)",0,"okuridashi",22,"M10e","Gojoro","1-0 (7-8)",1
"1999.01",1,10,"M9e","Tochinonada","1-0 (8-7)",1,"yorikiri",35,"M8w","Kyokushuzan","0-1 (9-6)",0
"1999.01",1,35,"M8w","Kyokushuzan","0-1 (9-6)",0,"yorikiri",10,"M9e","Tochinonada","1-0 (8-7)",1
"1999.01",1,20,"M8e","Shikishima","0-1 (9-6)",0,"yorikiri",26,"M7w","Higonoumi","1-0 (8-7)",1
"1999.01",1,26,"M7w","Higonoumi","1-0 (8-7)",1,"yorikiri",20,"M8e","Shikishima","0-1 (9-6)",0
"1999.01",1,23,"M6e","Tochinowaka","0-1 (6-9)",0,"sukuinage",33,"M7e","Terao","1-0 (8-7)",1
"1999.01",1,33,"M7e","Terao","1-0 (8-7)",1,"sukuinage",23,"M6e","Tochinowaka","0-1 (6-9)",0
"1999.01",1,29,"M5w","Kotoryu","0-1 (5-10)",0,"tsukiotoshi",50,"M5e","Tokitsuumi","1-0 (4-11)",1
"1999.01",1,50,"M5e","Tokitsuumi","1-0 (4-11)",1,"tsukiotoshi",29,"M5w","Kotoryu","0-1 (5-10)",0
"1999.01",1,16,"M4e","Minatofuji","0-1 (5-10)",0,"uwatenage",38,"M4w","Toki","1-0 (7-8)",1
"1999.01",1,38,"M4w","Toki","1-0 (7-8)",1,"uwatenage",16,"M4e","Minatofuji","0-1 (5-10)",0
"1999.01",1,11,"M3w","Aogiyama","0-1 (4-11)",0,"oshidashi",31,"K1e","Dejima","1-0 (8-7)",1
"1999.01",1,31,"K1e","Dejima","1-0 (8-7)",1,"oshidashi",11,"M3w","Aogiyama","0-1 (4-11)",0
"1999.01",1,6,"S2w","Musoyama","1-0 (10-5)",1,"hatakikomi",9,"M3e","Akinoshima","0-1 (11-4)",0
"1999.01",1,9,"M3e","Akinoshima","0-1 (11-4)",0,"hatakikomi",6,"S2w","Musoyama","1-0 (10-5)",1
"1999.01",1,14,"S1w","Kotonowaka","1-0 (8-7)",1,"yorikiri",17,"M2w","Tamakasuga","0-1 (5-10)",0
"1999.01",1,17,"M2w","Tamakasuga","0-1 (5-10)",0,"yorikiri",14,"S1w","Kotonowaka","1-0 (8-7)",1
"1999.01",1,8,"S1e","Chiyotaikai","1-0 (13-2)",1,"oshidashi",18,"M2e","Takatoriki","0-1 (8-7)",0
"1999.01",1,18,"M2e","Takatoriki","0-1 (8-7)",0,"oshidashi",8,"S1e","Chiyotaikai","1-0 (13-2)",1
"1999.01",1,5,"O1w","Takanonami","1-0 (6-9)",1,"shitatenage",13,"M1w","Tosanoumi","0-1 (7-8)",0
"1999.01",1,13,"M1w","Tosanoumi","0-1 (7-8)",0,"shitatenage",5,"O1w","Takanonami","1-0 (6-9)",1
"1999.01",1,4,"O1e","Musashimaru","0-1 (8-7)",0,"oshidashi",19,"K1w","Tochiazuma","1-0 (9-6)",1
"1999.01",1,19,"K1w","Tochiazuma","1-0 (9-6)",1,"oshidashi",4,"O1e","Musashimaru","0-1 (8-7)",0
"1999.01",1,3,"Y1w","Wakanohana","1-0 (13-2)",1,"hatakikomi",7,"M1e","Kaio","0-1 (9-6)",0
"1999.01",1,7,"M1e","Kaio","0-1 (9-6)",0,"hatakikomi",3,"Y1w","Wakanohana","1-0 (13-2)",1
"1999.01",1,2,"Y1e","Takanohana","0-1 (8-7)",0,"shitatenage",12,"K2e","Kotonishiki","1-0 (6-9)",1
"1999.01",1,12,"K2e","Kotonishiki","1-0 (6-9)",1,"shitatenage",2,"Y1e","Takanohana","0-1 (8-7)",0
"1999.01",2,86,"J13w","Futatsukuba","0-2 (2-13)",0,"yoritaoshi",145,"J12e","Kobo","2-0 (9-6)",1
"1999.01",2,145,"J12e","Kobo","2-0 (9-6)",1,"yoritaoshi",86,"J13w","Futatsukuba","0-2 (2-13)",0
"1999.01",2,97,"J12w","Tochinohana","0-2 (8-7)",0,"yoritaoshi",129,"J13e","Hayateumi","2-0 (6-2-7)",1
"1999.01",2,129,"J13e","Hayateumi","2-0 (6-2-7)",1,"yoritaoshi",97,"J12w","Tochinohana","0-2 (8-7)",0
"1999.01",2,42,"J10e","Mainoumi","1-1 (9-6)",1,"okuridashi",63,"J11w","Otsukasa","1-1 (8-7)",0
"1999.01",2,63,"J11w","Otsukasa","1-1 (8-7)",0,"okuridashi",42,"J10e","Mainoumi","1-1 (9-6)",1
"1999.01",2,45,"J10w","Daishoho","1-1 (9-6)",0,"hatakikomi",59,"J11e","Susanoumi","1-1 (8-7)",1
"1999.01",2,59,"J11e","Susanoumi","1-1 (8-7)",1,"hatakikomi",45,"J10w","Daishoho","1-1 (9-6)",0
"1999.01",2,30,"J8e","Kitakachidoki","2-0 (8-7)",1,"uwatedashinage",64,"J9w","Yotsukasa","0-2 (9-6)",0
"1999.01",2,64,"J9w","Yotsukasa","0-2 (9-6)",0,"uwatedashinage",30,"J8e","Kitakachidoki","2-0 (8-7)",1
"1999.01",2,51,"J8w","Daizen","1-1 (8-7)",1,"yoritaoshi",76,"J9e","Hoshitango","1-1 (7-8)",0
"1999.01",2,76,"J9e","Hoshitango","1-1 (7-8)",0,"yoritaoshi",51,"J8w","Daizen","1-1 (8-7)",1
"1999.01",2,41,"J6e","Kyokutenho","1-1 (9-6)",1,"yorikiri",66,"J7w","Wakahayato","0-2 (7-8)",0
"1999.01",2,66,"J7w","Wakahayato","0-2 (7-8)",0,"yorikiri",41,"J6e","Kyokutenho","1-1 (9-6)",1
"1999.01",2,37,"J7e","Kotoinazuma","1-1 (5-10)",0,"kimedashi",60,"J6w","Toyonoumi","2-0 (7-8)",1
"1999.01",2,60,"J6w","Toyonoumi","2-0 (7-8)",1,"kimedashi",37,"J7e","Kotoinazuma","1-1 (5-10)",0
"1999.01",2,58,"J4e","Oikari","1-1 (7-8)",0,"yorikiri",62,"J5w","Daishi","2-0 (6-9)",1
"1999.01",2,62,"J5w","Daishi","2-0 (6-9)",1,"yorikiri",58,"J4e","Oikari","1-1 (7-8)",0
"1999.01",2,32,"J5e","Akinoshu","1-1 (7-8)",1,"yorikiri",53,"J4w","Tokitsunada","0-2 (6-9)",0
"1999.01",2,53,"J4w","Tokitsunada","0-2 (6-9)",0,"yorikiri",32,"J5e","Akinoshu","1-1 (7-8)",1
"1999.01",2,52,"J2w","Tomonohana","1-1 (5-10)",1,"oshidashi",87,"J3w","Wakanoyama","1-1 (7-8)",0
"1999.01",2,87,"J3w","Wakanoyama","1-1 (7-8)",0,"oshidashi",52,"J2w","Tomonohana","1-1 (5-10)",1
"1999.01",2,54,"J1e","Ohinode","1-1 (8-7)",1,"katasukashi",55,"J3e","Zenshinyama","0-2 (4-11)",0
"1999.01",2,55,"J3e","Zenshinyama","0-2 (4-11)",0,"katasukashi",54,"J1e","Ohinode","1-1 (8-7)",1
"1999.01",2,34,"J2e","Asanowaka","1-1 (9-6)",0,"oshidashi",842,"J1w","Miyabiyama","2-0 (14-1)",1
"1999.01",2,842,"J1w","Miyabiyama","2-0 (14-1)",1,"oshidashi",34,"J2e","Asanowaka","1-1 (9-6)",0
"1999.01",2,43,"M14w","Kinkaiyama","0-2 (4-11)",0,"yorikiri",47,"M14e","Chiyotenzan","2-0 (10-5)",1
"1999.01",2,47,"M14e","Chiyotenzan","2-0 (10-5)",1,"yorikiri",43,"M14w","Kinkaiyama","0-2 (4-11)",0
"1999.01",2,21,"M13e","Asahiyutaka","0-2 (4-9)",0,"yorikiri",46,"M15e","Dewaarashi","1-1 (4-8-3)",1
"1999.01",2,46,"M15e","Dewaarashi","1-1 (4-8-3)",1,"yorikiri",21,"M13e","Asahiyutaka","0-2 (4-9)",0
"1999.01",2,15,"M12e","Oginishiki","2-0 (8-7)",1,"yorikiri",36,"M13w","Asanosho","1-1 (6-9)",0
"1999.01",2,36,"M13w","Asanosho","1-1 (6-9)",0,"yorikiri",15,"M12e","Oginishiki","2-0 (8-7)",1
"1999.01",2,25,"M12w","Hamanoshima","2-0 (9-6)",1,"yorikiri",27,"M11e","Wakanojo","0-2 (6-9)",0
"1999.01",2,27,"M11e","Wakanojo","0-2 (6-9)",0,"yorikiri",25,"M12w","Hamanoshima","2-0 (9-6)",1
"1999.01",2,22,"M10e","Gojoro","1-1 (7-8)",0,"yorikiri",28,"M11w","Mitoizumi","1-1 (8-7)",1
"1999.01",2,28,"M11w","Mitoizumi","1-1 (8-7)",1,"yorikiri",22,"M10e","Gojoro","1-1 (7-8)",0
"1999.01",2,24,"M10w","Ganyu","2-0 (8-7)",1,"hatakikomi",40,"M9w","Kaiho","0-2 (6-9)",0
"1999.01",2,40,"M9w","Kaiho","0-2 (6-9)",0,"hatakikomi",24,"M10w","Ganyu","2-0 (8-7)",1
"1999.01",2,10,"M9e","Tochinonada","1-1 (8-7)",0,"yorikiri",20,"M8e","Shikishima","1-1 (9-6)",1
"1999.01",2,20,"M8e","Shikishima","1-1 (9-6)",1,"yorikiri",10,"M9e","Tochinonada","1-1 (8-7)",0
"1999.01",2,33,"M7e","Terao","1-1 (8-7)",0,"watashikomi",35,"M8w","Kyokushuzan","1-1 (9-6)",1
"1999.01",2,35,"M8w","Kyokushuzan","1-1 (9-6)",1,"watashikomi",33,"M7e","Terao","1-1 (8-7)",0
"1999.01",2,23,"M6e","Tochinowaka","1-1 (6-9)",1,"uwatenage",26,"M7w","Higonoumi","1-1 (8-7)",0
"1999.01",2,26,"M7w","Higonoumi","1-1 (8-7)",0,"uwatenage",23,"M6e","Tochinowaka","1-1 (6-9)",1
"1999.01",2,16,"M4e","Minatofuji","0-2 (5-10)",0,"hatakikomi",29,"M5w","Kotoryu","1-1 (5-10)",1
"1999.01",2,29,"M5w","Kotoryu","1-1 (5-10)",1,"hatakikomi",16,"M4e","Minatofuji","0-2 (5-10)",0
"1999.01",2,38,"M4w","Toki","2-0 (7-8)",1,"hikiotoshi",50,"M5e","Tokitsuumi","1-1 (4-11)",0
"1999.01",2,50,"M5e","Tokitsuumi","1-1 (4-11)",0,"hikiotoshi",38,"M4w","Toki","2-0 (7-8)",1
"1999.01",2,11,"M3w","Aogiyama","1-1 (4-11)",1,"hikiotoshi",12,"K2e","Kotonishiki","1-1 (6-9)",0
"1999.01",2,12,"K2e","Kotonishiki","1-1 (6-9)",0,"hikiotoshi",11,"M3w","Aogiyama","1-1 (4-11)",1
"1999.01",2,8,"S1e","Chiyotaikai","2-0 (13-2)",1,"oshidashi",17,"M2w","Tamakasuga","0-2 (5-10)",0
"1999.01",2,17,"M2w","Tamakasuga","0-2 (5-10)",0,"oshidashi",8,"S1e","Chiyotaikai","2-0 (13-2)",1
"1999.01",2,6,"S2w","Musoyama","1-1 (10-5)",0,"oshidashi",7,"M1e","Kaio","1-1 (9-6)",1
"1999.01",2,7,"M1e","Kaio","1-1 (9-6)",1,"oshidashi",6,"S2w","Musoyama","1-1 (10-5)",0
"1999.01",2,9,"M3e","Akinoshima","1-1 (11-4)",1,"shitatedashinage",14,"S1w","Kotonowaka","1-1 (8-7)",0
"1999.01",2,14,"S1w","Kotonowaka","1-1 (8-7)",0,"shitatedashinage",9,"M3e","Akinoshima","1-1 (11-4)",1
"1999.01",2,4,"O1e","Musashimaru","1-1 (8-7)",1,"oshidashi",18,"M2e","Takatoriki","0-2 (8-7)",0
"1999.01",2,18,"M2e","Takatoriki","0-2 (8-7)",0,"oshidashi",4,"O1e","Musashimaru","1-1 (8-7)",1
"1999.01",2,5,"O1w","Takanonami","1-1 (6-9)",0,"oshidashi",19,"K1w","Tochiazuma","2-0 (9-6)",1
"1999.01",2,19,"K1w","Tochiazuma","2-0 (9-6)",1,"oshidashi",5,"O1w","Takanonami","1-1 (6-9)",0
"1999.01",2,2,"Y1e","Takanohana","0-2 (8-7)",0,"oshidashi",13,"M1w","Tosanoumi","1-1 (7-8)",1
"1999.01",2,13,"M1w","Tosanoumi","1-1 (7-8)",1,"oshidashi",2,"Y1e","Takanohana","0-2 (8-7)",0
"1999.01",2,3,"Y1w","Wakanohana","2-0 (13-2)",1,"kekaeshi",31,"K1e","Dejima","1-1 (8-7)",0
"1999.01",2,31,"K1e","Dejima","1-1 (8-7)",0,"kekaeshi",3,"Y1w","Wakanohana","2-0 (13-2)",1
"1999.01",3,129,"J13e","Hayateumi","3-0 (6-2-7)",1,"yorikiri",145,"J12e","Kobo","2-1 (9-6)",0
"1999.01",3,145,"J12e","Kobo","2-1 (9-6)",0,"yorikiri",129,"J13e","Hayateumi","3-0 (6-2-7)",1
"1999.01",3,63,"J11w","Otsukasa","1-2 (8-7)",0,"yorikiri",97,"J12w","Tochinohana","1-2 (8-7)",1
"1999.01",3,97,"J12w","Tochinohana","1-2 (8-7)",1,"yorikiri",63,"J11w","Otsukasa","1-2 (8-7)",0
"1999.01",3,42,"J10e","Mainoumi","2-1 (9-6)",1,"yoritaoshi",86,"J13w","Futatsukuba","0-3 (2-13)",0
"1999.01",3,86,"J13w","Futatsukuba","0-3 (2-13)",0,"yoritaoshi",42,"J10e","Mainoumi","2-1 (9-6)",1
"1999.01",3,51,"J8w","Daizen","1-2 (8-7)",0,"hatakikomi",59,"J11e","Susanoumi","2-1 (8-7)",1
"1999.01",3,59,"J11e","Susanoumi","2-1 (8-7)",1,"hatakikomi",51,"J8w","Daizen","1-2 (8-7)",0
"1999.01",3,30,"J8e","Kitakachidoki","2-1 (8-7)",0,"yorikiri",45,"J10w","Daishoho","2-1 (9-6)",1
"1999.01",3,45,"J10w","Daishoho","2-1 (9-6)",1,"yorikiri",30,"J8e","Kitakachidoki","2-1 (8-7)",0
"1999.01",3,64,"J9w","Yotsukasa","1-2 (9-6)",1,"oshidashi",66,"J7w","Wakahayato","0-3 (7-8)",0
"1999.01",3,66,"J7w","Wakahayato","0-3 (7-8)",0,"oshidashi",64,"J9w","Yotsukasa","1-2 (9-6)",1
"1999.01",3,60,"J6w","Toyonoumi","3-0 (7-8)",1,"yorikiri",76,"J9e","Hoshitango","1-2 (7-8)",0
"1999.01",3,76,"J9e","Hoshitango","1-2 (7-8)",0,"yorikiri",60,"J6w","Toyonoumi","3-0 (7-8)",1
"1999.01",3,37,"J7e","Kotoinazuma","2-1 (5-10)",1,"uwatedashinage",62,"J5w","Daishi","2-1 (6-9)",0
"1999.01",3,62,"J5w","Daishi","2-1 (6-9)",0,"uwatedashinage",37,"J7e","Kotoinazuma","2-1 (5-10)",1
"1999.01",3,41,"J6e","Kyokutenho","2-1 (9-6)",1,"yoritaoshi",58,"J4e","Oikari","1-2 (7-8)",0
"1999.01",3,58,"J4e","Oikari","1-2 (7-8)",0,"yoritaoshi",41,"J6e","Kyokutenho","2-1 (9-6)",1
"1999.01",3,52,"J2w","Tomonohana","1-2 (5-10)",0,"yorikiri",53,"J4w","Tokitsunada","1-2 (6-9)",1
"1999.01",3,53,"J4w","Tokitsunada","1-2 (6-9)",1,"yorikiri",52,"J2w","Tomonohana","1-2 (5-10)",0
"1999.01",3,32,"J5e","Akinoshu","2-1 (7-8)",1,"hatakikomi",34,"J2e","Asanowaka","1-2 (9-6)",0
"1999.01",3,34,"J2e","Asanowaka","1-2 (9-6)",0,"hatakikomi",32,"J5e","Akinoshu","2-1 (7-8)",1
"1999.01",3,55,"J3e","Zenshinyama","0-3 (4-11)",0,"oshidashi",842,"J1w","Miyabiyama","3-0 (14-1)",1
"1999.01",3,842,"J1w","Miyabiyama","3-0 (14-1)",1,"oshidashi",55,"J3e","Zenshinyama","0-3 (4-11)",0
"1999.01",3,54,"J1e","Ohinode","1-2 (8-7)",0,"yorikiri",87,"J3w","Wakanoyama","2-1 (7-8)",1
"1999.01",3,87,"J3w","Wakanoyama","2-1 (7-8)",1,"yorikiri",54,"J1e","Ohinode","1-2 (8-7)",0
"1999.01",3,21,"M13e","Asahiyutaka","0-3 (4-9)",0,"yoritaoshi",47,"M14e","Chiyotenzan","3-0 (10-5)",1
"1999.01",3,47,"M14e","Chiyotenzan","3-0 (10-5)",1,"yoritaoshi",21,"M13e","Asahiyutaka","0-3 (4-9)",0
"1999.01",3,28,"M11w","Mitoizumi","2-1 (8-7)",1,"hatakikomi",46,"M15e","Dewaarashi","1-2 (4-8-3)",0
"1999.01",3,46,"M15e","Dewaarashi","1-2 (4-8-3)",0,"hatakikomi",28,"M11w","Mitoizumi","2-1 (8-7)",1
"1999.01",3,24,"M10w","Ganyu","2-1 (8-7)",0,"yorikiri",36,"M13w","Asanosho","2-1 (6-9)",1
"1999.01",3,36,"M13w","Asanosho","2-1 (6-9)",1,"yorikiri",24,"M10w","Ganyu","2-1 (8-7)",0
"1999.01",3,22,"M10e","Gojoro","1-2 (7-8)",0,"yorikiri",25,"M12w","Hamanoshima","3-0 (9-6)",1
"1999.01",3,25,"M12w","Hamanoshima","3-0 (9-6)",1,"yorikiri",22,"M10e","Gojoro","1-2 (7-8)",0
"1999.01",3,40,"M9w","Kaiho","1-2 (6-9)",1,"yorikiri",43,"M14w","Kinkaiyama","0-3 (4-11)",0
"1999.01",3,43,"M14w","Kinkaiyama","0-3 (4-11)",0,"yorikiri",40,"M9w","Kaiho","1-2 (6-9)",1
"1999.01",3,10,"M9e","Tochinonada","1-2 (8-7)",0,"uwatenage",15,"M12e","Oginishiki","3-0 (8-7)",1
"1999.01",3,15,"M12e","Oginishiki","3-0 (8-7)",1,"uwatenage",10,"M9e","Tochinonada","1-2 (8-7)",0
"1999.01",3,27,"M11e","Wakanojo","1-2 (6-9)",1,"uwatenage",35,"M8w","Kyokushuzan","1-2 (9-6)",0
"1999.01",3,35,"M8w","Kyokushuzan","1-2 (9-6)",0,"uwatenage",27,"M11e","Wakanojo","1-2 (6-9)",1
"1999.01",3,20,"M8e","Shikishima","2-1 (9-6)",1,"yorikiri",29,"M5w","Kotoryu","1-2 (5-10)",0
"1999.01",3,29,"M5w","Kotoryu","1-2 (5-10)",0,"yorikiri",20,"M8e","Shikishima","2-1 (9-6)",1
"1999.01",3,26,"M7w","Higonoumi","2-1 (8-7)",1,"okuridashi",50,"M5e","Tokitsuumi","1-2 (4-11)",0
"1999.01",3,50,"M5e","Tokitsuumi","1-2 (4-11)",0,"okuridashi",26,"M7w","Higonoumi","2-1 (8-7)",1
"1999.01",3,33,"M7e","Terao","2-1 (8-7)",1,"oshidashi",38,"M4w","Toki","2-1 (7-8)",0
"1999.01",3,38,"M4w","Toki","2-1 (7-8)",0,"oshidashi",33,"M7e","Terao","2-1 (8-7)",1
"1999.01",3,16,"M4e","Minatofuji","1-2 (5-10)",1,"yorikiri",23,"M6e","Tochinowaka","1-2 (6-9)",0
"1999.01",3,23,"M6e","Tochinowaka","1-2 (6-9)",0,"yorikiri",16,"M4e","Minatofuji","1-2 (5-10)",1
"1999.01",3,9,"M3e","Akinoshima","2-1 (11-4)",1,"okuridashi",19,"K1w","Tochiazuma","2-1 (9-6)",0
"1999.01",3,19,"K1w","Tochiazuma","2-1 (9-6)",0,"okuridashi",9,"M3e","Akinoshima","2-1 (11-4)",1
"1999.01",3,14,"S1w","Kotonowaka","2-1 (8-7)",1,"oshidashi",18,"M2e","Takatoriki","0-3 (8-7)",0
"1999.01",3,18,"M2e","Takatoriki","0-3 (8-7)",0,"oshidashi",14,"S1w","Kotonowaka","2-1 (8-7)",1
"1999.01",3,8,"S1e","Chiyotaikai","3-0 (13-2)",1,"hatakikomi",31,"K1e","Dejima","1-2 (8-7)",0
"1999.01",3,31,"K1e","Dejima","1-2 (8-7)",0,"hatakikomi",8,"S1e","Chiyotaikai","3-0 (13-2)",1
"1999.01",3,6,"S2w","Musoyama","2-1 (10-5)",1,"hikiotoshi",12,"K2e","Kotonishiki","1-2 (6-9)",0
"1999.01",3,12,"K2e","Kotonishiki","1-2 (6-9)",0,"hikiotoshi",6,"S2w","Musoyama","2-1 (10-5)",1
"1999.01",3,5,"O1w","Takanonami","1-2 (6-9)",0,"oshidashi",11,"M3w","Aogiyama","2-1 (4-11)",1
"1999.01",3,11,"M3w","Aogiyama","2-1 (4-11)",1,"oshidashi",5,"O1w","Takanonami","1-2 (6-9)",0
"1999.01",3,4,"O1e","Musashimaru","2-1 (8-7)",1,"tsukidashi",13,"M1w","Tosanoumi","1-2 (7-8)",0
"1999.01",3,13,"M1w","Tosanoumi","1-2 (7-8)",0,"tsukidashi",4,"O1e","Musashimaru","2-1 (8-7)",1
"1999.01",3,3,"Y1w","Wakanohana","3-0 (13-2)",1,"yorikiri",17,"M2w","Tamakasuga","0-3 (5-10)",0
"1999.01",3,17,"M2w","Tamakasuga","0-3 (5-10)",0,"yorikiri",3,"Y1w","Wakanohana","3-0 (13-2)",1
"1999.01",3,2,"Y1e","Takanohana","1-2 (8-7)",1,"yorikiri",7,"M1e","Kaio","1-2 (9-6)",0
"1999.01",3,7,"M1e","Kaio","1-2 (9-6)",0,"yorikiri",2,"Y1e","Takanohana","1-2 (8-7)",1
"1999.01",4,59,"J11e","Susanoumi","2-2 (8-7)",0,"yorikiri",145,"J12e","Kobo","3-1 (9-6)",1
"1999.01",4,145,"J12e","Kobo","3-1 (9-6)",1,"yorikiri",59,"J11e","Susanoumi","2-2 (8-7)",0
"1999.01",4,76,"J9e","Hoshitango","2-2 (7-8)",1,"hikiotoshi",129,"J13e","Hayateumi","3-1 (6-2-7)",0
"1999.01",4,129,"J13e","Hayateumi","3-1 (6-2-7)",0,"hikiotoshi",76,"J9e","Hoshitango","2-2 (7-8)",1
"1999.01",4,64,"J9w","Yotsukasa","1-3 (9-6)",0,"uwatenage",86,"J13w","Futatsukuba","1-3 (2-13)",1
"1999.01",4,86,"J13w","Futatsukuba","1-3 (2-13)",1,"uwatenage",64,"J9w","Yotsukasa","1-3 (9-6)",0
"1999.01",4,30,"J8e","Kitakachidoki","2-2 (8-7)",0,"okuridashi",63,"J11w","Otsukasa","2-2 (8-7)",1
"1999.01",4,63,"J11w","Otsukasa","2-2 (8-7)",1,"okuridashi",30,"J8e","Kitakachidoki","2-2 (8-7)",0
"1999.01",4,51,"J8w","Daizen","1-3 (8-7)",0,"yorikiri",97,"J12w","Tochinohana","2-2 (8-7)",1
"1999.01",4,97,"J12w","Tochinohana","2-2 (8-7)",1,"yorikiri",51,"J8w","Daizen","1-3 (8-7)",0
"1999.01",4,37,"J7e","Kotoinazuma","2-2 (5-10)",0,"uwatenage",42,"J10e","Mainoumi","3-1 (9-6)",1
