"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"1983.01",1,4140,"J13w","Chikubayama","0-1 (7-8)",0,"yorikiri",4306,"Ms1e","Ofuji","1-0 (6-1)",1
"1983.01",1,4306,"Ms1e","Ofuji","1-0 (6-1)",1,"yorikiri",4140,"J13w","Chikubayama","0-1 (7-8)",0
"1983.01",1,1337,"J12w","Tochitsukasa","1-0 (9-6)",1,"oshidashi",4323,"J13e","Shiraiwa","0-1 (3-12)",0
"1983.01",1,4323,"J13e","Shiraiwa","0-1 (3-12)",0,"oshidashi",1337,"J12w","Tochitsukasa","1-0 (9-6)",1
"1983.01",1,4097,"J12e","Tamakiyama","0-1 (8-7)",0,"yorikiri",4319,"J11w","Harunafuji","1-0 (5-10)",1
"1983.01",1,4319,"J11w","Harunafuji","1-0 (5-10)",1,"yorikiri",4097,"J12e","Tamakiyama","0-1 (8-7)",0
"1983.01",1,4109,"J10w","Kotogatake","0-1 (7-8)",0,"tsukidashi",4129,"J11e","Hakuryuyama","1-0 (3-12)",1
"1983.01",1,4129,"J11e","Hakuryuyama","1-0 (3-12)",1,"tsukidashi",4109,"J10w","Kotogatake","0-1 (7-8)",0
"1983.01",1,4111,"J10e","Zaonishiki","0-1 (4-11)",0,"hatakikomi",4130,"J9w","Hachiya","1-0 (8-7)",1
"1983.01",1,4130,"J9w","Hachiya","1-0 (8-7)",1,"hatakikomi",4111,"J10e","Zaonishiki","0-1 (4-11)",0
"1983.01",1,1302,"J9e","Takamisugi","1-0 (5-10)",1,"oshidashi",4318,"J8w","Tengoyama","0-1 (7-8)",0
"1983.01",1,4318,"J8w","Tengoyama","0-1 (7-8)",0,"oshidashi",1302,"J9e","Takamisugi","1-0 (5-10)",1
"1983.01",1,1361,"J8e","Daitetsu","0-1 (9-6)",0,"yoritaoshi",4316,"J7w","Kakureizan","1-0 (9-6)",1
"1983.01",1,4316,"J7w","Kakureizan","1-0 (9-6)",1,"yoritaoshi",1361,"J8e","Daitetsu","0-1 (9-6)",0
"1983.01",1,1385,"J6w","Tochiakagi","1-0 (8-7)",1,"yorikiri",4125,"J7e","Shinko","0-1 (8-7)",0
"1983.01",1,4125,"J7e","Shinko","0-1 (8-7)",0,"yorikiri",1385,"J6w","Tochiakagi","1-0 (8-7)",1
"1983.01",1,1347,"J6e","Itai","1-0 (11-4)",1,"oshidashi",4311,"J5w","Hakuryu","0-1 (8-7)",0
"1983.01",1,4311,"J5w","Hakuryu","0-1 (8-7)",0,"oshidashi",1347,"J6e","Itai","1-0 (11-4)",1
"1983.01",1,1332,"J4w","Sakahoko","1-0 (9-6)",1,"yorikiri",4322,"J5e","Sanofuji","0-1 (6-9)",0
"1983.01",1,4322,"J5e","Sanofuji","0-1 (6-9)",0,"yorikiri",1332,"J4w","Sakahoko","1-0 (9-6)",1
"1983.01",1,1380,"J3w","Hidanohana","1-0 (11-4)",1,"uwatenage",4128,"J4e","Kotochitose","0-1 (7-8)",0
"1983.01",1,4128,"J4e","Kotochitose","0-1 (7-8)",0,"uwatenage",1380,"J3w","Hidanohana","1-0 (11-4)",1
"1983.01",1,1350,"J2w","Onokuni","1-0 (11-4)",1,"yorikiri",1359,"J3e","Koboyama","0-1 (10-5)",0
"1983.01",1,1359,"J3e","Koboyama","0-1 (10-5)",0,"yorikiri",1350,"J2w","Onokuni","1-0 (11-4)",1
"1983.01",1,4087,"J2e","Wakajishi","1-0 (5-10)",1,"oshitaoshi",4091,"J1w","Washuyama","0-1 (7-8)",0
"1983.01",1,4091,"J1w","Washuyama","0-1 (7-8)",0,"oshitaoshi",4087,"J2e","Wakajishi","1-0 (5-10)",1
"1983.01",1,1342,"J1e","Asahifuji","1-0 (10-5)",1,"oshidashi",4103,"M14w","Banryuyama","0-1 (4-11)",0
"1983.01",1,4103,"M14w","Banryuyama","0-1 (4-11)",0,"oshidashi",1342,"J1e","Asahifuji","1-0 (10-5)",1
