"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2011.01",1,1011,"M10w","Hakuba","0-1 (8-7)",0,"tsukidashi",1141,"M11e","Shotenro","1-0 (8-7)",1
"2011.01",1,1141,"M11e","Shotenro","1-0 (8-7)",1,"tsukidashi",1011,"M10w","Hakuba","0-1 (8-7)",0
"2011.01",1,39,"M9w","Wakanosato","1-0 (8-7)",1,"hatakikomi",842,"M10e","Miyabiyama","0-1 (6-9)",0
"2011.01",1,842,"M10e","Miyabiyama","0-1 (6-9)",0,"hatakikomi",39,"M9w","Wakanosato","1-0 (8-7)",1
"2011.01",1,875,"M9e","Takamisakari","1-0 (6-9)",1,"uwatenage",2818,"M8w","Tokitenku","0-1 (6-9)",0
"2011.01",1,2818,"M8w","Tokitenku","0-1 (6-9)",0,"uwatenage",875,"M9e","Takamisakari","1-0 (6-9)",1
"2011.01",1,813,"M8e","Kitataiki","1-0 (9-6)",1,"oshitaoshi",7115,"M7w","Tosayutaka","0-1 (7-8)",0
"2011.01",1,7115,"M7w","Tosayutaka","0-1 (7-8)",0,"oshitaoshi",813,"M8e","Kitataiki","1-0 (9-6)",1
"2011.01",1,1284,"M7e","Takekaze","0-1 (8-7)",0,"yoritaoshi",6572,"M6w","Gagamaru","1-0 (5-10)",1
"2011.01",1,6572,"M6w","Gagamaru","1-0 (5-10)",1,"yoritaoshi",1284,"M7e","Takekaze","0-1 (8-7)",0
"2011.01",1,41,"M6e","Kyokutenho","1-0 (7-8)",1,"yorikiri",1009,"M5w","Asasekiryu","0-1 (6-9)",0
"2011.01",1,1009,"M5w","Asasekiryu","0-1 (6-9)",0,"yorikiri",41,"M6e","Kyokutenho","1-0 (7-8)",1
"2011.01",1,2930,"M4w","Tokusegawa","1-0 (9-6)",1,"uwatenage",6468,"M5e","Goeido","0-1 (11-4)",0
"2011.01",1,6468,"M5e","Goeido","0-1 (11-4)",0,"uwatenage",2930,"M4w","Tokusegawa","1-0 (9-6)",1
"2011.01",1,5944,"M3w","Tamawashi","1-0 (5-10)",1,"hatakikomi",6018,"M4e","Homasho","0-1 (8-7)",0
"2011.01",1,6018,"M4e","Homasho","0-1 (8-7)",0,"hatakikomi",5944,"M3w","Tamawashi","1-0 (5-10)",1
"2011.01",1,1226,"S1w","Kotoshogiku","1-0 (11-4)",1,"yorikiri",6771,"M3e","Aran","0-1 (5-10)",0
"2011.01",1,6771,"M3e","Aran","0-1 (5-10)",0,"yorikiri",1226,"S1w","Kotoshogiku","1-0 (11-4)",1
"2011.01",1,1235,"S1e","Kisenosato","1-0 (10-5)",1,"tsukidashi",5967,"M2w","Yoshikaze","0-1 (4-11)",0
"2011.01",1,5967,"M2w","Yoshikaze","0-1 (4-11)",0,"tsukidashi",1235,"S1e","Kisenosato","1-0 (10-5)",1
"2011.01",1,1111,"O2w","Harumafuji","1-0 (8-7)",1,"yorikiri",6599,"M2e","Tochinoshin","0-1 (4-11)",0
"2011.01",1,6599,"M2e","Tochinoshin","0-1 (4-11)",0,"yorikiri",1111,"O2w","Harumafuji","1-0 (8-7)",1
"2011.01",1,89,"M1w","Aminishiki","0-1 (6-9)",0,"oshidashi",2830,"O2e","Kotooshu","1-0 (10-5)",1
"2011.01",1,2830,"O2e","Kotooshu","1-0 (10-5)",1,"oshidashi",89,"M1w","Aminishiki","0-1 (6-9)",0
"2011.01",1,1227,"M1e","Toyonoshima","1-0 (8-7)",1,"hikiotoshi",6432,"O1w","Baruto","0-1 (9-6)",0
"2011.01",1,6432,"O1w","Baruto","0-1 (9-6)",0,"hikiotoshi",1227,"M1e","Toyonoshima","1-0 (8-7)",1
"2011.01",1,7,"O1e","Kaio","1-0 (9-6)",1,"hatakikomi",6473,"K1e","Tochiozan","0-1 (6-9)",0
"2011.01",1,6473,"K1e","Tochiozan","0-1 (6-9)",0,"hatakikomi",7,"O1e","Kaio","1-0 (9-6)",1
"2011.01",1,1123,"Y1e","Hakuho","1-0 (14-1)",1,"oshidashi",1219,"K1w","Kakuryu","0-1 (8-7)",0
"2011.01",1,1219,"K1w","Kakuryu","0-1 (8-7)",0,"oshidashi",1123,"Y1e","Hakuho","1-0 (14-1)",1
"2011.01",2,1134,"J14e","Tsurugidake","2-0 (7-8)",1,"tsukiotoshi",1241,"Ms2e","Kitaharima","1-1 (3-4)",0
"2011.01",2,1241,"Ms2e","Kitaharima","1-1 (3-4)",0,"tsukiotoshi",1134,"J14e","Tsurugidake","2-0 (7-8)",1
"2011.01",2,2851,"J13w","Fujiazuma","0-2 (8-7)",0,"uwatenage",6654,"J14w","Masunoyama","2-0 (8-5-2)",1
"2011.01",2,6654,"J14w","Masunoyama","2-0 (8-5-2)",1,"uwatenage",2851,"J13w","Fujiazuma","0-2 (8-7)",0
"2011.01",2,898,"J13e","Chiyohakuho","2-0 (7-8)",1,"tsukiotoshi",6766,"J11e","Kiyoseumi","0-2 (7-8)",0
"2011.01",2,6766,"J11e","Kiyoseumi","0-2 (7-8)",0,"tsukiotoshi",898,"J13e","Chiyohakuho","2-0 (7-8)",1
"2011.01",2,296,"J11w","Yoshiazuma","1-1 (6-9)",0,"oshidashi",1266,"J12w","Nionoumi","1-1 (5-10)",1
"2011.01",2,1266,"J12w","Nionoumi","1-1 (5-10)",1,"oshidashi",296,"J11w","Yoshiazuma","1-1 (6-9)",0
"2011.01",2,1032,"J10e","Hochiyama","0-2 (7-8)",0,"tottari",2831,"J9e","Hoshikaze","2-0 (9-6)",1
"2011.01",2,2831,"J9e","Hoshikaze","2-0 (9-6)",1,"tottari",1032,"J10e","Hochiyama","0-2 (7-8)",0
"2011.01",2,1204,"J9w","Kakizoe","1-1 (4-11)",1,"oshidashi",8900,"J10w","Akiseyama","1-1 (8-7)",0
"2011.01",2,8900,"J10w","Akiseyama","1-1 (8-7)",0,"oshidashi",1204,"J9w","Kakizoe","1-1 (4-11)",1
"2011.01",2,2879,"J7e","Sadanoumi","2-0 (7-8)",1,"yoritaoshi",6497,"J8w","Daido","1-1 (9-6)",0
"2011.01",2,6497,"J8w","Daido","1-1 (9-6)",0,"yoritaoshi",2879,"J7e","Sadanoumi","2-0 (7-8)",1
"2011.01",2,113,"J8e","Asofuji","0-2 (8-7)",0,"tsukidashi",2842,"J7w","Sadanofuji","1-1 (6-9)",1
"2011.01",2,2842,"J7w","Sadanofuji","1-1 (6-9)",1,"tsukidashi",113,"J8e","Asofuji","0-2 (8-7)",0
"2011.01",2,152,"J6e","Tamanoshima","1-1 (9-6)",0,"yorikiri",11728,"J5e","Takarafuji","1-1 (8-7)",1
"2011.01",2,11728,"J5e","Takarafuji","1-1 (8-7)",1,"yorikiri",152,"J6e","Tamanoshima","1-1 (9-6)",0
"2011.01",2,226,"J6w","Wakatenro","1-1 (5-10)",1,"hikiotoshi",2835,"J5w","Shironoryu","1-1 (4-7-4)",0
"2011.01",2,2835,"J5w","Shironoryu","1-1 (4-7-4)",0,"hikiotoshi",226,"J6w","Wakatenro","1-1 (5-10)",1
"2011.01",2,864,"J4e","Bushuyama","1-1 (8-7)",1,"tsukiotoshi",6480,"J3e","Takayasu","1-1 (9-6)",0
"2011.01",2,6480,"J3e","Takayasu","1-1 (9-6)",0,"tsukiotoshi",864,"J4e","Bushuyama","1-1 (8-7)",1
"2011.01",2,2847,"J4w","Masatsukasa","1-1 (8-7)",0,"uwatenage",6620,"J3w","Sakaizawa","1-1 (7-8)",1
"2011.01",2,6620,"J3w","Sakaizawa","1-1 (7-8)",1,"uwatenage",2847,"J4w","Masatsukasa","1-1 (8-7)",0
"2011.01",2,865,"J2e","Kasugao","2-0 (12-3)",1,"uwatenage",6753,"J1e","Kaisei","0-2 (8-7)",0
"2011.01",2,6753,"J1e","Kaisei","0-2 (8-7)",0,"uwatenage",865,"J2e","Kasugao","2-0 (12-3)",1
"2011.01",2,371,"J1w","Kyokunankai","1-1 (5-10)",0,"oshidashi",6767,"J2w","Tochinowaka","1-1 (12-3)",1
"2011.01",2,6767,"J2w","Tochinowaka","1-1 (12-3)",1,"oshidashi",371,"J1w","Kyokunankai","1-1 (5-10)",0
"2011.01",2,78,"M17e","Toyozakura","0-2 (5-10)",0,"oshidashi",4980,"M16e","Sokokurai","2-0 (8-7)",1
"2011.01",2,4980,"M16e","Sokokurai","2-0 (8-7)",1,"oshidashi",78,"M17e","Toyozakura","0-2 (5-10)",0
"2011.01",2,10,"M16w","Tochinonada","2-0 (9-6)",1,"oshitaoshi",1187,"M15e","Kokkai","0-2 (3-12)",0
"2011.01",2,1187,"M15e","Kokkai","0-2 (3-12)",0,"oshitaoshi",10,"M16w","Tochinonada","2-0 (9-6)",1
"2011.01",2,6010,"M14w","Kimurayama","1-1 (6-9)",0,"oshidashi",6467,"M15w","Toyohibiki","1-1 (9-6)",1
"2011.01",2,6467,"M15w","Toyohibiki","1-1 (9-6)",1,"oshidashi",6010,"M14w","Kimurayama","1-1 (6-9)",0
"2011.01",2,900,"M14e","Wakakoyu","2-0 (9-6)",1,"hatakikomi",6463,"M13e","Okinoumi","1-1 (11-4)",0
"2011.01",2,6463,"M13e","Okinoumi","1-1 (11-4)",0,"hatakikomi",900,"M14e","Wakakoyu","2-0 (9-6)",1
"2011.01",2,206,"M13w","Kotokasuga","0-2 (8-7)",0,"tsuridashi",1136,"M12w","Mokonami","1-1 (8-7)",1
"2011.01",2,1136,"M12w","Mokonami","1-1 (8-7)",1,"tsuridashi",206,"M13w","Kotokasuga","0-2 (8-7)",0
"2011.01",2,1106,"M12e","Koryu","1-1 (8-7)",1,"hatakikomi",1141,"M11e","Shotenro","1-1 (8-7)",0
"2011.01",2,1141,"M11e","Shotenro","1-1 (8-7)",0,"hatakikomi",1106,"M12e","Koryu","1-1 (8-7)",1
"2011.01",2,1011,"M10w","Hakuba","1-1 (8-7)",1,"yorikiri",1018,"M11w","Shimotori","1-1 (2-13)",0
"2011.01",2,1018,"M11w","Shimotori","1-1 (2-13)",0,"yorikiri",1011,"M10w","Hakuba","1-1 (8-7)",1
"2011.01",2,813,"M8e","Kitataiki","1-1 (9-6)",0,"hatakikomi",842,"M10e","Miyabiyama","1-1 (6-9)",1
"2011.01",2,842,"M10e","Miyabiyama","1-1 (6-9)",1,"hatakikomi",813,"M8e","Kitataiki","1-1 (9-6)",0
"2011.01",2,39,"M9w","Wakanosato","2-0 (8-7)",1,"oshidashi",2818,"M8w","Tokitenku","0-2 (6-9)",0
"2011.01",2,2818,"M8w","Tokitenku","0-2 (6-9)",0,"oshidashi",39,"M9w","Wakanosato","2-0 (8-7)",1
"2011.01",2,875,"M9e","Takamisakari","2-0 (6-9)",1,"uwatenage",7115,"M7w","Tosayutaka","0-2 (7-8)",0
"2011.01",2,7115,"M7w","Tosayutaka","0-2 (7-8)",0,"uwatenage",875,"M9e","Takamisakari","2-0 (6-9)",1
"2011.01",2,41,"M6e","Kyokutenho","1-1 (7-8)",0,"katasukashi",1284,"M7e","Takekaze","1-1 (8-7)",1
"2011.01",2,1284,"M7e","Takekaze","1-1 (8-7)",1,"katasukashi",41,"M6e","Kyokutenho","1-1 (7-8)",0
"2011.01",2,1009,"M5w","Asasekiryu","1-1 (6-9)",1,"yoritaoshi",6572,"M6w","Gagamaru","1-1 (5-10)",0
"2011.01",2,6572,"M6w","Gagamaru","1-1 (5-10)",0,"yoritaoshi",1009,"M5w","Asasekiryu","1-1 (6-9)",1
"2011.01",2,6018,"M4e","Homasho","1-1 (8-7)",1,"yoritaoshi",6468,"M5e","Goeido","0-2 (11-4)",0
"2011.01",2,6468,"M5e","Goeido","0-2 (11-4)",0,"yoritaoshi",6018,"M4e","Homasho","1-1 (8-7)",1
"2011.01",2,2930,"M4w","Tokusegawa","2-0 (9-6)",1,"hatakikomi",5944,"M3w","Tamawashi","1-1 (5-10)",0
"2011.01",2,5944,"M3w","Tamawashi","1-1 (5-10)",0,"hatakikomi",2930,"M4w","Tokusegawa","2-0 (9-6)",1
"2011.01",2,1235,"S1e","Kisenosato","1-1 (10-5)",0,"hatakikomi",6771,"M3e","Aran","1-1 (5-10)",1
"2011.01",2,6771,"M3e","Aran","1-1 (5-10)",1,"hatakikomi",1235,"S1e","Kisenosato","1-1 (10-5)",0
"2011.01",2,1226,"S1w","Kotoshogiku","2-0 (11-4)",1,"yorikiri",6599,"M2e","Tochinoshin","0-2 (4-11)",0
"2011.01",2,6599,"M2e","Tochinoshin","0-2 (4-11)",0,"yorikiri",1226,"S1w","Kotoshogiku","2-0 (11-4)",1
"2011.01",2,7,"O1e","Kaio","1-1 (9-6)",0,"yorikiri",89,"M1w","Aminishiki","1-1 (6-9)",1
"2011.01",2,89,"M1w","Aminishiki","1-1 (6-9)",1,"yorikiri",7,"O1e","Kaio","1-1 (9-6)",0
"2011.01",2,1111,"O2w","Harumafuji","2-0 (8-7)",1,"tsuridashi",5967,"M2w","Yoshikaze","0-2 (4-11)",0
"2011.01",2,5967,"M2w","Yoshikaze","0-2 (4-11)",0,"tsuridashi",1111,"O2w","Harumafuji","2-0 (8-7)",1
"2011.01",2,2830,"O2e","Kotooshu","1-1 (10-5)",0,"yoritaoshi",6473,"K1e","Tochiozan","1-1 (6-9)",1
"2011.01",2,6473,"K1e","Tochiozan","1-1 (6-9)",1,"yoritaoshi",2830,"O2e","Kotooshu","1-1 (10-5)",0
"2011.01",2,1219,"K1w","Kakuryu","0-2 (8-7)",0,"tsuridashi",6432,"O1w","Baruto","1-1 (9-6)",1
"2011.01",2,6432,"O1w","Baruto","1-1 (9-6)",1,"tsuridashi",1219,"K1w","Kakuryu","0-2 (8-7)",0
"2011.01",2,1123,"Y1e","Hakuho","2-0 (14-1)",1,"tsukiotoshi",1227,"M1e","Toyonoshima","1-1 (8-7)",0
"2011.01",2,1227,"M1e","Toyonoshima","1-1 (8-7)",0,"tsukiotoshi",1123,"Y1e","Hakuho","2-0 (14-1)",1
"2011.01",3,795,"Ms2w","Tamaasuka","0-2 (4-3)",0,"yorikiri",2851,"J13w","Fujiazuma","1-2 (8-7)",1
"2011.01",3,2851,"J13w","Fujiazuma","1-2 (8-7)",1,"yorikiri",795,"Ms2w","Tamaasuka","0-2 (4-3)",0
"2011.01",3,1266,"J12w","Nionoumi","1-2 (5-10)",0,"yorikiri",6654,"J14w","Masunoyama","3-0 (8-5-2)",1
"2011.01",3,6654,"J14w","Masunoyama","3-0 (8-5-2)",1,"yorikiri",1266,"J12w","Nionoumi","1-2 (5-10)",0
"2011.01",3,1134,"J14e","Tsurugidake","3-0 (7-8)",1,"tsukiotoshi",8900,"J10w","Akiseyama","1-2 (8-7)",0
"2011.01",3,8900,"J10w","Akiseyama","1-2 (8-7)",0,"tsukiotoshi",1134,"J14e","Tsurugidake","3-0 (7-8)",1
"2011.01",3,898,"J13e","Chiyohakuho","3-0 (7-8)",1,"okuritaoshi",1032,"J10e","Hochiyama","0-3 (7-8)",0
"2011.01",3,1032,"J10e","Hochiyama","0-3 (7-8)",0,"okuritaoshi",898,"J13e","Chiyohakuho","3-0 (7-8)",1
"2011.01",3,296,"J11w","Yoshiazuma","1-2 (6-9)",0,"oshitaoshi",1204,"J9w","Kakizoe","2-1 (4-11)",1
"2011.01",3,1204,"J9w","Kakizoe","2-1 (4-11)",1,"oshitaoshi",296,"J11w","Yoshiazuma","1-2 (6-9)",0
"2011.01",3,2831,"J9e","Hoshikaze","2-1 (9-6)",0,"hatakikomi",6766,"J11e","Kiyoseumi","1-2 (7-8)",1
"2011.01",3,6766,"J11e","Kiyoseumi","1-2 (7-8)",1,"hatakikomi",2831,"J9e","Hoshikaze","2-1 (9-6)",0
"2011.01",3,113,"J8e","Asofuji","1-2 (8-7)",1,"shitatedashinage",6497,"J8w","Daido","1-2 (9-6)",0
"2011.01",3,6497,"J8w","Daido","1-2 (9-6)",0,"shitatedashinage",113,"J8e","Asofuji","1-2 (8-7)",1
"2011.01",3,226,"J6w","Wakatenro","1-2 (5-10)",0,"oshidashi",2879,"J7e","Sadanoumi","3-0 (7-8)",1
"2011.01",3,2879,"J7e","Sadanoumi","3-0 (7-8)",1,"oshidashi",226,"J6w","Wakatenro","1-2 (5-10)",0
"2011.01",3,152,"J6e","Tamanoshima","2-1 (9-6)",1,"tsukiotoshi",2842,"J7w","Sadanofuji","1-2 (6-9)",0
"2011.01",3,2842,"J7w","Sadanofuji","1-2 (6-9)",0,"tsukiotoshi",152,"J6e","Tamanoshima","2-1 (9-6)",1
"2011.01",3,864,"J4e","Bushuyama","1-2 (8-7)",0,"yorikiri",11728,"J5e","Takarafuji","2-1 (8-7)",1
"2011.01",3,11728,"J5e","Takarafuji","2-1 (8-7)",1,"yorikiri",864,"J4e","Bushuyama","1-2 (8-7)",0
"2011.01",3,2835,"J5w","Shironoryu","2-1 (4-7-4)",1,"yoritaoshi",6620,"J3w","Sakaizawa","1-2 (7-8)",0
"2011.01",3,6620,"J3w","Sakaizawa","1-2 (7-8)",0,"yoritaoshi",2835,"J5w","Shironoryu","2-1 (4-7-4)",1
"2011.01",3,2847,"J4w","Masatsukasa","2-1 (8-7)",1,"yorikiri",6767,"J2w","Tochinowaka","1-2 (12-3)",0
"2011.01",3,6767,"J2w","Tochinowaka","1-2 (12-3)",0,"yorikiri",2847,"J4w","Masatsukasa","2-1 (8-7)",1
"2011.01",3,371,"J1w","Kyokunankai","1-2 (5-10)",0,"yorikiri",865,"J2e","Kasugao","3-0 (12-3)",1
"2011.01",3,865,"J2e","Kasugao","3-0 (12-3)",1,"yorikiri",371,"J1w","Kyokunankai","1-2 (5-10)",0
"2011.01",3,6480,"J3e","Takayasu","2-1 (9-6)",1,"oshidashi",6753,"J1e","Kaisei","0-3 (8-7)",0
"2011.01",3,6753,"J1e","Kaisei","0-3 (8-7)",0,"oshidashi",6480,"J3e","Takayasu","2-1 (9-6)",1
"2011.01",3,10,"M16w","Tochinonada","3-0 (9-6)",1,"tsukiotoshi",4980,"M16e","Sokokurai","2-1 (8-7)",0
"2011.01",3,4980,"M16e","Sokokurai","2-1 (8-7)",0,"tsukiotoshi",10,"M16w","Tochinonada","3-0 (9-6)",1
"2011.01",3,78,"M17e","Toyozakura","0-3 (5-10)",0,"oshidashi",6467,"M15w","Toyohibiki","2-1 (9-6)",1
"2011.01",3,6467,"M15w","Toyohibiki","2-1 (9-6)",1,"oshidashi",78,"M17e","Toyozakura","0-3 (5-10)",0
"2011.01",3,900,"M14e","Wakakoyu","2-1 (9-6)",0,"hatakikomi",1187,"M15e","Kokkai","1-2 (3-12)",1
"2011.01",3,1187,"M15e","Kokkai","1-2 (3-12)",1,"hatakikomi",900,"M14e","Wakakoyu","2-1 (9-6)",0
"2011.01",3,206,"M13w","Kotokasuga","1-2 (8-7)",1,"tsukiotoshi",6010,"M14w","Kimurayama","1-2 (6-9)",0
"2011.01",3,6010,"M14w","Kimurayama","1-2 (6-9)",0,"tsukiotoshi",206,"M13w","Kotokasuga","1-2 (8-7)",1
"2011.01",3,1106,"M12e","Koryu","1-2 (8-7)",0,"yorikiri",6463,"M13e","Okinoumi","2-1 (11-4)",1
"2011.01",3,6463,"M13e","Okinoumi","2-1 (11-4)",1,"yorikiri",1106,"M12e","Koryu","1-2 (8-7)",0
"2011.01",3,1018,"M11w","Shimotori","1-2 (2-13)",0,"yorikiri",1136,"M12w","Mokonami","2-1 (8-7)",1
"2011.01",3,1136,"M12w","Mokonami","2-1 (8-7)",1,"yorikiri",1018,"M11w","Shimotori","1-2 (2-13)",0
"2011.01",3,39,"M9w","Wakanosato","3-0 (8-7)",1,"yorikiri",1141,"M11e","Shotenro","1-2 (8-7)",0
"2011.01",3,1141,"M11e","Shotenro","1-2 (8-7)",0,"yorikiri",39,"M9w","Wakanosato","3-0 (8-7)",1
"2011.01",3,875,"M9e","Takamisakari","2-1 (6-9)",0,"kubinage",1011,"M10w","Hakuba","2-1 (8-7)",1
"2011.01",3,1011,"M10w","Hakuba","2-1 (8-7)",1,"kubinage",875,"M9e","Takamisakari","2-1 (6-9)",0
"2011.01",3,842,"M10e","Miyabiyama","2-1 (6-9)",1,"hikiotoshi",2818,"M8w","Tokitenku","0-3 (6-9)",0
"2011.01",3,2818,"M8w","Tokitenku","0-3 (6-9)",0,"hikiotoshi",842,"M10e","Miyabiyama","2-1 (6-9)",1
"2011.01",3,813,"M8e","Kitataiki","1-2 (9-6)",0,"kotenage",1284,"M7e","Takekaze","2-1 (8-7)",1
"2011.01",3,1284,"M7e","Takekaze","2-1 (8-7)",1,"kotenage",813,"M8e","Kitataiki","1-2 (9-6)",0
"2011.01",3,6572,"M6w","Gagamaru","2-1 (5-10)",1,"oshitaoshi",7115,"M7w","Tosayutaka","0-3 (7-8)",0
"2011.01",3,7115,"M7w","Tosayutaka","0-3 (7-8)",0,"oshitaoshi",6572,"M6w","Gagamaru","2-1 (5-10)",1
"2011.01",3,41,"M6e","Kyokutenho","1-2 (7-8)",0,"uwatedashinage",6468,"M5e","Goeido","1-2 (11-4)",1
"2011.01",3,6468,"M5e","Goeido","1-2 (11-4)",1,"uwatedashinage",41,"M6e","Kyokutenho","1-2 (7-8)",0
"2011.01",3,1009,"M5w","Asasekiryu","1-2 (6-9)",0,"yorikiri",2930,"M4w","Tokusegawa","3-0 (9-6)",1
"2011.01",3,2930,"M4w","Tokusegawa","3-0 (9-6)",1,"yorikiri",1009,"M5w","Asasekiryu","1-2 (6-9)",0
"2011.01",3,6018,"M4e","Homasho","1-2 (8-7)",0,"hatakikomi",6771,"M3e","Aran","2-1 (5-10)",1
"2011.01",3,6771,"M3e","Aran","2-1 (5-10)",1,"hatakikomi",6018,"M4e","Homasho","1-2 (8-7)",0
"2011.01",3,1226,"S1w","Kotoshogiku","3-0 (11-4)",1,"yorikiri",5944,"M3w","Tamawashi","1-2 (5-10)",0
"2011.01",3,5944,"M3w","Tamawashi","1-2 (5-10)",0,"yorikiri",1226,"S1w","Kotoshogiku","3-0 (11-4)",1
