"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2012.01",1,1215,"M14e","Takanoyama","0-1 (6-9)",0,"tsukidashi",6034,"M14w","Sagatsukasa","1-0 (5-10)",1
"2012.01",1,6034,"M14w","Sagatsukasa","1-0 (5-10)",1,"tsukidashi",1215,"M14e","Takanoyama","0-1 (6-9)",0
"2012.01",1,6642,"M13e","Chiyonokuni","1-0 (9-5-1)",1,"yoritaoshi",6770,"M13w","Tenkaiho","0-1 (8-7)",0
"2012.01",1,6770,"M13w","Tenkaiho","0-1 (8-7)",0,"yoritaoshi",6642,"M13e","Chiyonokuni","1-0 (9-5-1)",1
"2012.01",1,296,"M12e","Yoshiazuma","1-0 (3-12)",1,"yorikiri",7115,"M12w","Tosayutaka","0-1 (4-11)",0
"2012.01",1,7115,"M12w","Tosayutaka","0-1 (4-11)",0,"yorikiri",296,"M12e","Yoshiazuma","1-0 (3-12)",1
"2012.01",1,2842,"M11w","Sadanofuji","0-1 (8-7)",0,"yorikiri",2851,"M11e","Fujiazuma","1-0 (7-8)",1
"2012.01",1,2851,"M11e","Fujiazuma","1-0 (7-8)",1,"yorikiri",2842,"M11w","Sadanofuji","0-1 (8-7)",0
"2012.01",1,2818,"M10e","Tokitenku","1-0 (11-4)",1,"uchimuso",6572,"M10w","Gagamaru","0-1 (12-3)",0
"2012.01",1,6572,"M10w","Gagamaru","0-1 (12-3)",0,"uchimuso",2818,"M10e","Tokitenku","1-0 (11-4)",1
"2012.01",1,6497,"M9w","Daido","0-1 (6-9)",0,"shitatenage",6599,"M9e","Tochinoshin","1-0 (10-5)",1
"2012.01",1,6599,"M9e","Tochinoshin","1-0 (10-5)",1,"shitatenage",6497,"M9w","Daido","0-1 (6-9)",0
"2012.01",1,6473,"M8w","Tochiozan","0-1 (11-4)",0,"oshidashi",6614,"M8e","Shohozan","1-0 (8-7)",1
"2012.01",1,6614,"M8e","Shohozan","1-0 (8-7)",1,"oshidashi",6473,"M8w","Tochiozan","0-1 (11-4)",0
"2012.01",1,6771,"M7e","Aran","1-0 (8-7)",1,"yorikiri",11786,"M7w","Aoiyama","0-1 (6-9)",0
"2012.01",1,11786,"M7w","Aoiyama","0-1 (6-9)",0,"yorikiri",6771,"M7e","Aran","1-0 (8-7)",1
"2012.01",1,41,"M6w","Kyokutenho","0-1 (9-6)",0,"yorikiri",6467,"M5w","Toyohibiki","1-0 (7-8)",1
"2012.01",1,6467,"M5w","Toyohibiki","1-0 (7-8)",1,"yorikiri",41,"M6w","Kyokutenho","0-1 (9-6)",0
"2012.01",1,5967,"M6e","Yoshikaze","1-0 (9-6)",1,"hikiotoshi",11784,"M5e","Myogiryu","0-1 (9-6)",0
"2012.01",1,11784,"M5e","Myogiryu","0-1 (9-6)",0,"hikiotoshi",5967,"M6e","Yoshikaze","1-0 (9-6)",1
"2012.01",1,6018,"M4e","Homasho","1-0 (7-8)",1,"tsukiotoshi",6767,"M4w","Tochinowaka","0-1 (8-7)",0
"2012.01",1,6767,"M4w","Tochinowaka","0-1 (8-7)",0,"tsukiotoshi",6018,"M4e","Homasho","1-0 (7-8)",1
"2012.01",1,1227,"S1w","Toyonoshima","1-0 (5-10)",1,"sotogake",6480,"M3w","Takayasu","0-1 (6-9)",0
"2012.01",1,6480,"M3w","Takayasu","0-1 (6-9)",0,"sotogake",1227,"S1w","Toyonoshima","1-0 (5-10)",1
"2012.01",1,813,"M3e","Kitataiki","0-1 (2-13)",0,"oshidashi",1219,"S1e","Kakuryu","1-0 (10-5)",1
"2012.01",1,1219,"S1e","Kakuryu","1-0 (10-5)",1,"oshidashi",813,"M3e","Kitataiki","0-1 (2-13)",0
"2012.01",1,1235,"O3w","Kisenosato","1-0 (11-4)",1,"tsukidashi",6468,"M2w","Goeido","0-1 (6-9)",0
"2012.01",1,6468,"M2w","Goeido","0-1 (6-9)",0,"tsukidashi",1235,"O3w","Kisenosato","1-0 (11-4)",1
"2012.01",1,1111,"O2w","Harumafuji","1-0 (11-4)",1,"shitatenage",6463,"M2e","Okinoumi","0-1 (4-11)",0
"2012.01",1,6463,"M2e","Okinoumi","0-1 (4-11)",0,"shitatenage",1111,"O2w","Harumafuji","1-0 (11-4)",1
"2012.01",1,89,"M1w","Aminishiki","0-1 (9-6)",0,"oshidashi",2830,"O2e","Kotooshu","1-0 (10-5)",1
"2012.01",1,2830,"O2e","Kotooshu","1-0 (10-5)",1,"oshidashi",89,"M1w","Aminishiki","0-1 (9-6)",0
"2012.01",1,1226,"O1w","Kotoshogiku","0-1 (8-7)",0,"katasukashi",1284,"M1e","Takekaze","1-0 (4-11)",1
"2012.01",1,1284,"M1e","Takekaze","1-0 (4-11)",1,"katasukashi",1226,"O1w","Kotoshogiku","0-1 (8-7)",0
"2012.01",1,842,"K1e","Miyabiyama","0-1 (3-12)",0,"oshidashi",6432,"O1e","Baruto","1-0 (14-1)",1
"2012.01",1,6432,"O1e","Baruto","1-0 (14-1)",1,"oshidashi",842,"K1e","Miyabiyama","0-1 (3-12)",0
"2012.01",1,900,"K1w","Wakakoyu","0-1 (5-10)",0,"hikiotoshi",1123,"Y1e","Hakuho","1-0 (12-3)",1
"2012.01",1,1123,"Y1e","Hakuho","1-0 (12-3)",1,"hikiotoshi",900,"K1w","Wakakoyu","0-1 (5-10)",0
"2012.01",2,1241,"J13e","Kitaharima","1-1 (8-7)",1,"tsukiotoshi",2835,"J14w","Shironoryu","0-2 (5-10)",0
"2012.01",2,2835,"J14w","Shironoryu","0-2 (5-10)",0,"tsukiotoshi",1241,"J13e","Kitaharima","1-1 (8-7)",1
"2012.01",2,8904,"J14e","Homarefuji","1-1 (6-9)",0,"hatakikomi",11934,"J13w","Chiyotairyu","2-0 (13-2)",1
"2012.01",2,11934,"J13w","Chiyotairyu","2-0 (13-2)",1,"hatakikomi",8904,"J14e","Homarefuji","1-1 (6-9)",0
"2012.01",2,1127,"J11e","Hokutokuni","1-1 (7-7-1)",1,"oshidashi",7121,"J12w","Tokushinho","0-2 (8-7)",0
"2012.01",2,7121,"J12w","Tokushinho","0-2 (8-7)",0,"oshidashi",1127,"J11e","Hokutokuni","1-1 (7-7-1)",1
"2012.01",2,1405,"J11w","Amuru","1-1 (10-3-2)",0,"hikiotoshi",6552,"J12e","Sotairyu","2-0 (10-5)",1
"2012.01",2,6552,"J12e","Sotairyu","2-0 (10-5)",1,"hikiotoshi",1405,"J11w","Amuru","1-1 (10-3-2)",0
"2012.01",2,6042,"J10w","Masuraumi","0-2 (6-9)",0,"yorikiri",11729,"J9e","Kimikaze","2-0 (8-7)",1
"2012.01",2,11729,"J9e","Kimikaze","2-0 (8-7)",1,"yorikiri",6042,"J10w","Masuraumi","0-2 (6-9)",0
"2012.01",2,5988,"J9w","Oiwato","0-2 (6-9)",0,"oshidashi",6531,"J10e","Asahisho","2-0 (9-6)",1
"2012.01",2,6531,"J10e","Asahisho","2-0 (9-6)",1,"oshidashi",5988,"J9w","Oiwato","0-2 (6-9)",0
"2012.01",2,795,"J8w","Tamaasuka","0-2 (8-7)",0,"sukuinage",864,"J7e","Bushuyama","1-1 (7-8)",1
"2012.01",2,864,"J7e","Bushuyama","1-1 (7-8)",1,"sukuinage",795,"J8w","Tamaasuka","0-2 (8-7)",0
"2012.01",2,10,"J8e","Tochinonada","1-1 (3-12)",0,"oshidashi",9079,"J7w","Kotoyuki","2-0 (9-6)",1
"2012.01",2,9079,"J7w","Kotoyuki","2-0 (9-6)",1,"oshidashi",10,"J8e","Tochinonada","1-1 (3-12)",0
"2012.01",2,875,"J6w","Takamisakari","1-1 (7-8)",0,"yorikiri",1141,"J5e","Shotenro","2-0 (8-7)",1
"2012.01",2,1141,"J5e","Shotenro","2-0 (8-7)",1,"yorikiri",875,"J6w","Takamisakari","1-1 (7-8)",0
"2012.01",2,6010,"J5w","Kimurayama","1-1 (5-10)",1,"tsukiotoshi",11726,"J6e","Tokushoryu","0-2 (2-13)",0
"2012.01",2,11726,"J6e","Tokushoryu","0-2 (2-13)",0,"tsukiotoshi",6010,"J5w","Kimurayama","1-1 (5-10)",1
"2012.01",2,1134,"J4w","Tsurugidake","1-1 (6-9)",0,"hatakikomi",6491,"J3e","Ikioi","2-0 (10-5)",1
"2012.01",2,6491,"J3e","Ikioi","2-0 (10-5)",1,"hatakikomi",1134,"J4w","Tsurugidake","1-1 (6-9)",0
"2012.01",2,1187,"J4e","Kokkai","1-1 (7-8)",1,"uwatedashinage",6654,"J3w","Masunoyama","0-2 (6-9)",0
"2012.01",2,6654,"J3w","Masunoyama","0-2 (6-9)",0,"uwatedashinage",1187,"J4e","Kokkai","1-1 (7-8)",1
"2012.01",2,39,"J2w","Wakanosato","0-2 (11-4)",0,"oshidashi",5944,"J1e","Tamawashi","1-1 (9-6)",1
"2012.01",2,5944,"J1e","Tamawashi","1-1 (9-6)",1,"oshidashi",39,"J2w","Wakanosato","0-2 (11-4)",0
"2012.01",2,1032,"J1w","Hochiyama","1-1 (8-7)",0,"shitatenage",11728,"J2e","Takarafuji","2-0 (10-5)",1
"2012.01",2,11728,"J2e","Takarafuji","2-0 (10-5)",1,"shitatenage",1032,"J1w","Hochiyama","1-1 (8-7)",0
"2012.01",2,1009,"M15e","Asasekiryu","2-0 (9-6)",1,"hatakikomi",1266,"M16w","Nionoumi","1-1 (5-10)",0
"2012.01",2,1266,"M16w","Nionoumi","1-1 (5-10)",0,"hatakikomi",1009,"M15e","Asasekiryu","2-0 (9-6)",1
"2012.01",2,6753,"M16e","Kaisei","1-1 (5-10)",1,"yorikiri",7239,"M15w","Kyokushuho","0-2 (3-12)",0
"2012.01",2,7239,"M15w","Kyokushuho","0-2 (3-12)",0,"yorikiri",6753,"M16e","Kaisei","1-1 (5-10)",1
"2012.01",2,6034,"M14w","Sagatsukasa","1-1 (5-10)",0,"tsukidashi",6642,"M13e","Chiyonokuni","2-0 (9-5-1)",1
"2012.01",2,6642,"M13e","Chiyonokuni","2-0 (9-5-1)",1,"tsukidashi",6034,"M14w","Sagatsukasa","1-1 (5-10)",0
"2012.01",2,1215,"M14e","Takanoyama","0-2 (6-9)",0,"yoritaoshi",6770,"M13w","Tenkaiho","1-1 (8-7)",1
"2012.01",2,6770,"M13w","Tenkaiho","1-1 (8-7)",1,"yoritaoshi",1215,"M14e","Takanoyama","0-2 (6-9)",0
"2012.01",2,2851,"M11e","Fujiazuma","2-0 (7-8)",1,"yorikiri",7115,"M12w","Tosayutaka","0-2 (4-11)",0
"2012.01",2,7115,"M12w","Tosayutaka","0-2 (4-11)",0,"yorikiri",2851,"M11e","Fujiazuma","2-0 (7-8)",1
"2012.01",2,296,"M12e","Yoshiazuma","1-1 (3-12)",0,"tsukitaoshi",2842,"M11w","Sadanofuji","1-1 (8-7)",1
"2012.01",2,2842,"M11w","Sadanofuji","1-1 (8-7)",1,"tsukitaoshi",296,"M12e","Yoshiazuma","1-1 (3-12)",0
"2012.01",2,6572,"M10w","Gagamaru","1-1 (12-3)",1,"yorikiri",6599,"M9e","Tochinoshin","1-1 (10-5)",0
"2012.01",2,6599,"M9e","Tochinoshin","1-1 (10-5)",0,"yorikiri",6572,"M10w","Gagamaru","1-1 (12-3)",1
"2012.01",2,2818,"M10e","Tokitenku","2-0 (11-4)",1,"hatakikomi",6497,"M9w","Daido","0-2 (6-9)",0
"2012.01",2,6497,"M9w","Daido","0-2 (6-9)",0,"hatakikomi",2818,"M10e","Tokitenku","2-0 (11-4)",1
"2012.01",2,6473,"M8w","Tochiozan","1-1 (11-4)",1,"oshidashi",6771,"M7e","Aran","1-1 (8-7)",0
"2012.01",2,6771,"M7e","Aran","1-1 (8-7)",0,"oshidashi",6473,"M8w","Tochiozan","1-1 (11-4)",1
"2012.01",2,6614,"M8e","Shohozan","2-0 (8-7)",1,"hatakikomi",11786,"M7w","Aoiyama","0-2 (6-9)",0
"2012.01",2,11786,"M7w","Aoiyama","0-2 (6-9)",0,"hatakikomi",6614,"M8e","Shohozan","2-0 (8-7)",1
"2012.01",2,41,"M6w","Kyokutenho","1-1 (9-6)",1,"kotehineri",5967,"M6e","Yoshikaze","1-1 (9-6)",0
"2012.01",2,5967,"M6e","Yoshikaze","1-1 (9-6)",0,"kotehineri",41,"M6w","Kyokutenho","1-1 (9-6)",1
"2012.01",2,6018,"M4e","Homasho","1-1 (7-8)",0,"oshidashi",6467,"M5w","Toyohibiki","2-0 (7-8)",1
"2012.01",2,6467,"M5w","Toyohibiki","2-0 (7-8)",1,"oshidashi",6018,"M4e","Homasho","1-1 (7-8)",0
"2012.01",2,6767,"M4w","Tochinowaka","1-1 (8-7)",1,"oshidashi",11784,"M5e","Myogiryu","0-2 (9-6)",0
"2012.01",2,11784,"M5e","Myogiryu","0-2 (9-6)",0,"oshidashi",6767,"M4w","Tochinowaka","1-1 (8-7)",1
"2012.01",2,813,"M3e","Kitataiki","0-2 (2-13)",0,"yorikiri",6480,"M3w","Takayasu","1-1 (6-9)",1
"2012.01",2,6480,"M3w","Takayasu","1-1 (6-9)",1,"yorikiri",813,"M3e","Kitataiki","0-2 (2-13)",0
"2012.01",2,1219,"S1e","Kakuryu","2-0 (10-5)",1,"yorikiri",6468,"M2w","Goeido","0-2 (6-9)",0
"2012.01",2,6468,"M2w","Goeido","0-2 (6-9)",0,"yorikiri",1219,"S1e","Kakuryu","2-0 (10-5)",1
"2012.01",2,6432,"O1e","Baruto","2-0 (14-1)",1,"oshidashi",6463,"M2e","Okinoumi","0-2 (4-11)",0
"2012.01",2,6463,"M2e","Okinoumi","0-2 (4-11)",0,"oshidashi",6432,"O1e","Baruto","2-0 (14-1)",1
"2012.01",2,89,"M1w","Aminishiki","0-2 (9-6)",0,"tsukiotoshi",1235,"O3w","Kisenosato","2-0 (11-4)",1
"2012.01",2,1235,"O3w","Kisenosato","2-0 (11-4)",1,"tsukiotoshi",89,"M1w","Aminishiki","0-2 (9-6)",0
"2012.01",2,1111,"O2w","Harumafuji","2-0 (11-4)",1,"uwatenage",1227,"S1w","Toyonoshima","1-1 (5-10)",0
"2012.01",2,1227,"S1w","Toyonoshima","1-1 (5-10)",0,"uwatenage",1111,"O2w","Harumafuji","2-0 (11-4)",1
"2012.01",2,842,"K1e","Miyabiyama","0-2 (3-12)",0,"oshidashi",2830,"O2e","Kotooshu","2-0 (10-5)",1
"2012.01",2,2830,"O2e","Kotooshu","2-0 (10-5)",1,"oshidashi",842,"K1e","Miyabiyama","0-2 (3-12)",0
"2012.01",2,900,"K1w","Wakakoyu","0-2 (5-10)",0,"yorikiri",1226,"O1w","Kotoshogiku","1-1 (8-7)",1
"2012.01",2,1226,"O1w","Kotoshogiku","1-1 (8-7)",1,"yorikiri",900,"K1w","Wakakoyu","0-2 (5-10)",0
"2012.01",2,1123,"Y1e","Hakuho","2-0 (12-3)",1,"oshitaoshi",1284,"M1e","Takekaze","1-1 (4-11)",0
"2012.01",2,1284,"M1e","Takekaze","1-1 (4-11)",0,"oshitaoshi",1123,"Y1e","Hakuho","2-0 (12-3)",1
"2012.01",3,2835,"J14w","Shironoryu","0-3 (5-10)",0,"tsuridashi",11934,"J13w","Chiyotairyu","3-0 (13-2)",1
"2012.01",3,11934,"J13w","Chiyotairyu","3-0 (13-2)",1,"tsuridashi",2835,"J14w","Shironoryu","0-3 (5-10)",0
"2012.01",3,7121,"J12w","Tokushinho","1-2 (8-7)",1,"yorikiri",8904,"J14e","Homarefuji","1-2 (6-9)",0
"2012.01",3,8904,"J14e","Homarefuji","1-2 (6-9)",0,"yorikiri",7121,"J12w","Tokushinho","1-2 (8-7)",1
"2012.01",3,1241,"J13e","Kitaharima","1-2 (8-7)",0,"oshidashi",1405,"J11w","Amuru","2-1 (10-3-2)",1
"2012.01",3,1405,"J11w","Amuru","2-1 (10-3-2)",1,"oshidashi",1241,"J13e","Kitaharima","1-2 (8-7)",0
"2012.01",3,1127,"J11e","Hokutokuni","1-2 (7-7-1)",0,"okuridashi",6552,"J12e","Sotairyu","3-0 (10-5)",1
"2012.01",3,6552,"J12e","Sotairyu","3-0 (10-5)",1,"okuridashi",1127,"J11e","Hokutokuni","1-2 (7-7-1)",0
"2012.01",3,5988,"J9w","Oiwato","1-2 (6-9)",1,"tsukiotoshi",6042,"J10w","Masuraumi","0-3 (6-9)",0
"2012.01",3,6042,"J10w","Masuraumi","0-3 (6-9)",0,"tsukiotoshi",5988,"J9w","Oiwato","1-2 (6-9)",1
"2012.01",3,6531,"J10e","Asahisho","2-1 (9-6)",0,"hatakikomi",11729,"J9e","Kimikaze","3-0 (8-7)",1
"2012.01",3,11729,"J9e","Kimikaze","3-0 (8-7)",1,"hatakikomi",6531,"J10e","Asahisho","2-1 (9-6)",0
"2012.01",3,795,"J8w","Tamaasuka","0-3 (8-7)",0,"hikiotoshi",9079,"J7w","Kotoyuki","3-0 (9-6)",1
"2012.01",3,9079,"J7w","Kotoyuki","3-0 (9-6)",1,"hikiotoshi",795,"J8w","Tamaasuka","0-3 (8-7)",0
"2012.01",3,10,"J8e","Tochinonada","1-2 (3-12)",0,"oshitaoshi",864,"J7e","Bushuyama","2-1 (7-8)",1
"2012.01",3,864,"J7e","Bushuyama","2-1 (7-8)",1,"oshitaoshi",10,"J8e","Tochinonada","1-2 (3-12)",0
"2012.01",3,875,"J6w","Takamisakari","2-1 (7-8)",1,"yorikiri",6010,"J5w","Kimurayama","1-2 (5-10)",0
"2012.01",3,6010,"J5w","Kimurayama","1-2 (5-10)",0,"yorikiri",875,"J6w","Takamisakari","2-1 (7-8)",1
"2012.01",3,1141,"J5e","Shotenro","2-1 (8-7)",0,"tsukiotoshi",11726,"J6e","Tokushoryu","1-2 (2-13)",1
"2012.01",3,11726,"J6e","Tokushoryu","1-2 (2-13)",1,"tsukiotoshi",1141,"J5e","Shotenro","2-1 (8-7)",0
"2012.01",3,1134,"J4w","Tsurugidake","1-2 (6-9)",0,"oshidashi",6654,"J3w","Masunoyama","1-2 (6-9)",1
"2012.01",3,6654,"J3w","Masunoyama","1-2 (6-9)",1,"oshidashi",1134,"J4w","Tsurugidake","1-2 (6-9)",0
"2012.01",3,1187,"J4e","Kokkai","2-1 (7-8)",1,"yorikiri",6491,"J3e","Ikioi","2-1 (10-5)",0
"2012.01",3,6491,"J3e","Ikioi","2-1 (10-5)",0,"yorikiri",1187,"J4e","Kokkai","2-1 (7-8)",1
"2012.01",3,39,"J2w","Wakanosato","1-2 (11-4)",1,"uwatenage",1032,"J1w","Hochiyama","1-2 (8-7)",0
"2012.01",3,1032,"J1w","Hochiyama","1-2 (8-7)",0,"uwatenage",39,"J2w","Wakanosato","1-2 (11-4)",1
"2012.01",3,5944,"J1e","Tamawashi","1-2 (9-6)",0,"yorikiri",11728,"J2e","Takarafuji","3-0 (10-5)",1
"2012.01",3,11728,"J2e","Takarafuji","3-0 (10-5)",1,"yorikiri",5944,"J1e","Tamawashi","1-2 (9-6)",0
"2012.01",3,1009,"M15e","Asasekiryu","3-0 (9-6)",1,"shitatenage",6753,"M16e","Kaisei","1-2 (5-10)",0
"2012.01",3,6753,"M16e","Kaisei","1-2 (5-10)",0,"shitatenage",1009,"M15e","Asasekiryu","3-0 (9-6)",1
"2012.01",3,1266,"M16w","Nionoumi","1-2 (5-10)",0,"oshidashi",6034,"M14w","Sagatsukasa","2-1 (5-10)",1
"2012.01",3,6034,"M14w","Sagatsukasa","2-1 (5-10)",1,"oshidashi",1266,"M16w","Nionoumi","1-2 (5-10)",0
"2012.01",3,1215,"M14e","Takanoyama","0-3 (6-9)",0,"oshidashi",7239,"M15w","Kyokushuho","1-2 (3-12)",1
"2012.01",3,7239,"M15w","Kyokushuho","1-2 (3-12)",1,"oshidashi",1215,"M14e","Takanoyama","0-3 (6-9)",0
"2012.01",3,296,"M12e","Yoshiazuma","1-2 (3-12)",0,"tsukihiza",6770,"M13w","Tenkaiho","2-1 (8-7)",1
"2012.01",3,6770,"M13w","Tenkaiho","2-1 (8-7)",1,"tsukihiza",296,"M12e","Yoshiazuma","1-2 (3-12)",0
"2012.01",3,2842,"M11w","Sadanofuji","2-1 (8-7)",1,"oshidashi",7115,"M12w","Tosayutaka","0-3 (4-11)",0
"2012.01",3,7115,"M12w","Tosayutaka","0-3 (4-11)",0,"oshidashi",2842,"M11w","Sadanofuji","2-1 (8-7)",1
"2012.01",3,2851,"M11e","Fujiazuma","2-1 (7-8)",0,"uwatenage",6642,"M13e","Chiyonokuni","3-0 (9-5-1)",1
"2012.01",3,6642,"M13e","Chiyonokuni","3-0 (9-5-1)",1,"uwatenage",2851,"M11e","Fujiazuma","2-1 (7-8)",0
"2012.01",3,6497,"M9w","Daido","0-3 (6-9)",0,"oshidashi",6572,"M10w","Gagamaru","2-1 (12-3)",1
"2012.01",3,6572,"M10w","Gagamaru","2-1 (12-3)",1,"oshidashi",6497,"M9w","Daido","0-3 (6-9)",0
"2012.01",3,2818,"M10e","Tokitenku","3-0 (11-4)",1,"oshidashi",6599,"M9e","Tochinoshin","1-2 (10-5)",0
"2012.01",3,6599,"M9e","Tochinoshin","1-2 (10-5)",0,"oshidashi",2818,"M10e","Tokitenku","3-0 (11-4)",1
"2012.01",3,6473,"M8w","Tochiozan","2-1 (11-4)",1,"yorikiri",11786,"M7w","Aoiyama","0-3 (6-9)",0
"2012.01",3,11786,"M7w","Aoiyama","0-3 (6-9)",0,"yorikiri",6473,"M8w","Tochiozan","2-1 (11-4)",1
"2012.01",3,6614,"M8e","Shohozan","3-0 (8-7)",1,"watashikomi",6771,"M7e","Aran","1-2 (8-7)",0
"2012.01",3,6771,"M7e","Aran","1-2 (8-7)",0,"watashikomi",6614,"M8e","Shohozan","3-0 (8-7)",1
"2012.01",3,5967,"M6e","Yoshikaze","1-2 (9-6)",0,"oshidashi",6467,"M5w","Toyohibiki","3-0 (7-8)",1
"2012.01",3,6467,"M5w","Toyohibiki","3-0 (7-8)",1,"oshidashi",5967,"M6e","Yoshikaze","1-2 (9-6)",0
"2012.01",3,41,"M6w","Kyokutenho","1-2 (9-6)",0,"yorikiri",11784,"M5e","Myogiryu","1-2 (9-6)",1
"2012.01",3,11784,"M5e","Myogiryu","1-2 (9-6)",1,"yorikiri",41,"M6w","Kyokutenho","1-2 (9-6)",0
"2012.01",3,6480,"M3w","Takayasu","2-1 (6-9)",1,"hikiotoshi",6767,"M4w","Tochinowaka","1-2 (8-7)",0
"2012.01",3,6767,"M4w","Tochinowaka","1-2 (8-7)",0,"hikiotoshi",6480,"M3w","Takayasu","2-1 (6-9)",1
"2012.01",3,813,"M3e","Kitataiki","0-3 (2-13)",0,"katasukashi",6018,"M4e","Homasho","2-1 (7-8)",1
"2012.01",3,6018,"M4e","Homasho","2-1 (7-8)",1,"katasukashi",813,"M3e","Kitataiki","0-3 (2-13)",0
"2012.01",3,1219,"S1e","Kakuryu","3-0 (10-5)",1,"tsukidashi",1227,"S1w","Toyonoshima","1-2 (5-10)",0
"2012.01",3,1227,"S1w","Toyonoshima","1-2 (5-10)",0,"tsukidashi",1219,"S1e","Kakuryu","3-0 (10-5)",1
